CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
17044673,DISTURBANCE,08/01/2017 12:00:00 AM,09:20,DISORDERLY CONDUCT,2,08/29/2017 08:28:05 AM,"3316 MLK JR WAY
Berkeley, CA
",3316 MLK JR WAY,Berkeley,CA
17038408,ROBBERY,07/03/2017 12:00:00 AM,14:10,ROBBERY,1,08/29/2017 08:28:03 AM,"2500 DWIGHT WAY
Berkeley, CA
(37.865134, -122.258331)",2500 DWIGHT WAY,Berkeley,CA
17031457,THEFT MISD. (UNDER $950),06/01/2017 12:00:00 AM,18:23,LARCENY,4,08/29/2017 08:28:01 AM,"1800 FOURTH ST
Berkeley, CA
(37.869944, -122.300636)",1800 FOURTH ST,Berkeley,CA
17022579,VEHICLE STOLEN,04/22/2017 12:00:00 AM,21:00,MOTOR VEHICLE THEFT,6,08/29/2017 08:28:00 AM,"2200 PARKER ST
Berkeley, CA
(37.862491, -122.2646)",2200 PARKER ST,Berkeley,CA
17018339,VANDALISM,04/01/2017 12:00:00 AM,20:00,VANDALISM,6,08/29/2017 08:27:59 AM,"CALIFORNIA STREET &amp; FRANCISCO ST
Berkeley, CA
(37.874251, -122.280203)",CALIFORNIA STREET & FRANCISCO ST,Berkeley,CA
17091163,THEFT FELONY (OVER $950),06/17/2017 12:00:00 AM,14:00,LARCENY,6,08/29/2017 08:28:02 AM,"1500 ASHBY AVE
Berkeley, CA
(37.853316, -122.278738)",1500 ASHBY AVE,Berkeley,CA
17028164,NARCOTICS,05/18/2017 12:00:00 AM,16:18,DRUG VIOLATION,4,08/29/2017 08:28:00 AM,"54TH STREET &amp; M L KING JR WAY
Berkeley, CA
",54TH STREET & M L KING JR WAY,Berkeley,CA
17047987,ROBBERY,08/15/2017 12:00:00 AM,18:40,ROBBERY,2,08/29/2017 08:28:05 AM,"2400 FIFTH ST
Berkeley, CA
(37.861511, -122.29681)",2400 FIFTH ST,Berkeley,CA
17022192,VEHICLE STOLEN,04/21/2017 12:00:00 AM,17:30,MOTOR VEHICLE THEFT,5,08/29/2017 08:28:00 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17020786,NARCOTICS,04/14/2017 12:00:00 AM,20:01,DRUG VIOLATION,5,08/29/2017 08:28:00 AM,"3200 ADELINE ST
Berkeley, CA
(37.850345, -122.270911)",3200 ADELINE ST,Berkeley,CA
17015205,ASSAULT/BATTERY MISD.,03/18/2017 12:00:00 AM,19:42,ASSAULT,6,08/29/2017 08:27:59 AM,"1200 ASHBY AVE
Berkeley, CA
(37.852211, -122.286336)",1200 ASHBY AVE,Berkeley,CA
17033007,BURGLARY AUTO,06/08/2017 12:00:00 AM,23:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:01 AM,"CRAGMONT AVENUE &amp; SHASTA RD
Berkeley, CA
(37.887977, -122.2565)",CRAGMONT AVENUE & SHASTA RD,Berkeley,CA
17036918,VANDALISM,06/26/2017 12:00:00 AM,16:35,VANDALISM,1,08/29/2017 08:28:03 AM,"2000 SAN PABLO AVE
Berkeley, CA
(37.868845, -122.29214)",2000 SAN PABLO AVE,Berkeley,CA
17026515,DISTURBANCE,05/10/2017 12:00:00 AM,20:55,DISORDERLY CONDUCT,3,08/29/2017 08:28:00 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17035938,ASSAULT/BATTERY MISD.,06/22/2017 12:00:00 AM,10:30,ASSAULT,4,08/29/2017 08:28:03 AM,"HASTE STREET &amp; ATHERTON ST
Berkeley, CA
(37.86529, -122.264364)",HASTE STREET & ATHERTON ST,Berkeley,CA
17091022,VANDALISM,05/28/2017 12:00:00 AM,18:00,VANDALISM,0,08/29/2017 08:28:00 AM,"ALVARADO ROAD &amp; TUNNEL RD
Berkeley, CA
(37.855595, -122.239604)",ALVARADO ROAD & TUNNEL RD,Berkeley,CA
17035488,THEFT MISD. (UNDER $950),06/20/2017 12:00:00 AM,11:15,LARCENY,2,08/29/2017 08:28:02 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17026007,DISTURBANCE,05/08/2017 12:00:00 AM,10:26,DISORDERLY CONDUCT,1,08/29/2017 08:28:00 AM,"1600 WOOLSEY ST
Berkeley, CA
(37.850899, -122.276174)",1600 WOOLSEY ST,Berkeley,CA
17027926,ARSON,05/17/2017 12:00:00 AM,13:26,ARSON,3,08/29/2017 08:28:00 AM,"900 CONTRA COSTA AVE
Berkeley, CA
(37.891742, -122.276104)",900 CONTRA COSTA AVE,Berkeley,CA
17090811,THEFT FELONY (OVER $950),04/23/2017 12:00:00 AM,22:00,LARCENY,0,08/29/2017 08:28:00 AM,"2400 RUSSELL ST
Berkeley, CA
(37.857674, -122.259434)",2400 RUSSELL ST,Berkeley,CA
17045677,BURGLARY RESIDENTIAL,08/05/2017 12:00:00 AM,06:00,BURGLARY - RESIDENTIAL,6,08/29/2017 08:28:05 AM,"2500 LE CONTE AVE
Berkeley, CA
(37.876965, -122.260544)",2500 LE CONTE AVE,Berkeley,CA
17048106,ASSAULT/BATTERY MISD.,08/16/2017 12:00:00 AM,11:04,ASSAULT,3,08/29/2017 08:28:05 AM,"DURANT AVENUE &amp; DANA ST
Berkeley, CA
(37.867513, -122.26127)",DURANT AVENUE & DANA ST,Berkeley,CA
17031056,THEFT MISD. (UNDER $950),05/31/2017 12:00:00 AM,16:32,LARCENY,3,08/29/2017 08:28:01 AM,"2100 KITTREDGE ST
Berkeley, CA
(37.868512, -122.26781)",2100 KITTREDGE ST,Berkeley,CA
17024893,DISTURBANCE,05/03/2017 12:00:00 AM,16:16,DISORDERLY CONDUCT,3,08/29/2017 08:28:00 AM,"SHATTUCK AVENUE &amp; UNIVERSITY AVE
Berkeley, CA
(37.872106, -122.268405)",SHATTUCK AVENUE & UNIVERSITY AVE,Berkeley,CA
17045160,BURGLARY AUTO,08/02/2017 12:00:00 AM,20:00,BURGLARY - VEHICLE,3,08/29/2017 08:28:05 AM,"1300 M L KING JR WAY
Berkeley, CA
",1300 M L KING JR WAY,Berkeley,CA
17019066,ASSAULT/BATTERY MISD.,04/05/2017 12:00:00 AM,00:00,ASSAULT,3,08/29/2017 08:27:59 AM,"2800 PARK ST
Berkeley, CA
(37.855964, -122.283114)",2800 PARK ST,Berkeley,CA
17033261,BURGLARY RESIDENTIAL,06/10/2017 12:00:00 AM,02:00,BURGLARY - RESIDENTIAL,6,08/29/2017 08:28:02 AM,"1300 CORNELL AVE
Berkeley, CA
(37.880889, -122.293175)",1300 CORNELL AVE,Berkeley,CA
17091427,VANDALISM,07/13/2017 12:00:00 AM,19:00,VANDALISM,4,08/29/2017 08:28:05 AM,"400 GILMAN ST
Berkeley, CA
(37.877715, -122.309618)",400 GILMAN ST,Berkeley,CA
17022339,VEHICLE STOLEN,04/21/2017 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,5,08/29/2017 08:28:00 AM,"2300 CALIFORNIA ST
Berkeley, CA
(37.865963, -122.279288)",2300 CALIFORNIA ST,Berkeley,CA
17050148,BURGLARY COMMERCIAL,08/24/2017 12:00:00 AM,17:26,BURGLARY - COMMERCIAL,4,08/29/2017 08:28:06 AM,"1600 SHATTUCK AVE
Berkeley, CA
(37.878112, -122.269114)",1600 SHATTUCK AVE,Berkeley,CA
17090482,BURGLARY AUTO,03/04/2017 12:00:00 AM,23:00,BURGLARY - VEHICLE,6,08/29/2017 08:27:58 AM,"2300 WOOLSEY ST
Berkeley, CA
(37.852764, -122.26165)",2300 WOOLSEY ST,Berkeley,CA
17024657,DISTURBANCE,05/01/2017 12:00:00 AM,23:09,DISORDERLY CONDUCT,1,08/29/2017 08:28:00 AM,"2700 HILLEGASS AVE
Berkeley, CA
(37.861672, -122.255992)",2700 HILLEGASS AVE,Berkeley,CA
17039617,ROBBERY,07/08/2017 12:00:00 AM,20:30,ROBBERY,6,08/29/2017 08:28:04 AM,"1400 SHATTUCK AVE
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AVE,Berkeley,CA
17038952,FRAUD/FORGERY,07/06/2017 12:00:00 AM,04:36,FRAUD,4,08/29/2017 08:28:04 AM,"2300 FULTON ST
Berkeley, CA
(37.867566, -122.265948)",2300 FULTON ST,Berkeley,CA
17031190,THEFT MISD. (UNDER $950),06/01/2017 12:00:00 AM,08:00,LARCENY,4,08/29/2017 08:28:01 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
17090982,VANDALISM,05/22/2017 12:00:00 AM,01:00,VANDALISM,1,08/29/2017 08:28:00 AM,"1600 HEARST AVE
Berkeley, CA
(37.87247, -122.279718)",1600 HEARST AVE,Berkeley,CA
17042363,VEHICLE STOLEN,07/20/2017 12:00:00 AM,20:00,MOTOR VEHICLE THEFT,4,08/29/2017 08:28:05 AM,"GILMAN STREET &amp; W FRONTAGE RD
Berkeley, CA
(37.878024, -122.30798)",GILMAN STREET & W FRONTAGE RD,Berkeley,CA
17049512,ALCOHOL OFFENSE,08/22/2017 12:00:00 AM,02:18,LIQUOR LAW VIOLATION,2,08/29/2017 08:28:05 AM,"HASTE STREET &amp; TELEGRAPH AVE
Berkeley, CA
(37.866025, -122.258623)",HASTE STREET & TELEGRAPH AVE,Berkeley,CA
17049614,ALCOHOL OFFENSE,08/22/2017 12:00:00 AM,15:10,LIQUOR LAW VIOLATION,2,08/29/2017 08:28:05 AM,"3000 ADELINE ST
Berkeley, CA
(37.85488, -122.269079)",3000 ADELINE ST,Berkeley,CA
17048223,THEFT MISD. (UNDER $950),08/16/2017 12:00:00 AM,19:16,LARCENY,3,08/29/2017 08:28:05 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17026508,DISTURBANCE,05/10/2017 12:00:00 AM,21:37,DISORDERLY CONDUCT,3,08/29/2017 08:28:00 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17044501,BURGLARY AUTO,07/31/2017 12:00:00 AM,00:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:05 AM,"900 UNIVERSITY AVE
Berkeley, CA
(37.868273, -122.295963)",900 UNIVERSITY AVE,Berkeley,CA
17031651,VEHICLE STOLEN,06/02/2017 12:00:00 AM,18:00,MOTOR VEHICLE THEFT,5,08/29/2017 08:28:01 AM,"2700 NINTH ST
Berkeley, CA
(37.85736, -122.290804)",2700 NINTH ST,Berkeley,CA
17091669,THEFT MISD. (UNDER $950),08/22/2017 12:00:00 AM,01:00,LARCENY,2,08/29/2017 08:28:06 AM,"2700 BANCROFT WAY
Berkeley, CA
(37.869312, -122.254314)",2700 BANCROFT WAY,Berkeley,CA
17034802,VANDALISM,06/16/2017 12:00:00 AM,17:00,VANDALISM,5,08/29/2017 08:28:02 AM,"1800 SHATTUCK AVE
Berkeley, CA
(37.874781, -122.268758)",1800 SHATTUCK AVE,Berkeley,CA
17026159,ASSAULT/BATTERY MISD.,05/09/2017 12:00:00 AM,10:58,ASSAULT,2,08/29/2017 08:28:00 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17022991,BURGLARY AUTO,04/24/2017 12:00:00 AM,17:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:00 AM,"ALLSTON WAY &amp; MILVIA ST
Berkeley, CA
(37.869057, -122.270463)",ALLSTON WAY & MILVIA ST,Berkeley,CA
17027707,BURGLARY AUTO,05/16/2017 12:00:00 AM,12:30,BURGLARY - VEHICLE,2,08/29/2017 08:28:00 AM,"1800 FIFTH ST
Berkeley, CA
(37.870231, -122.299624)",1800 FIFTH ST,Berkeley,CA
17039898,VANDALISM,07/10/2017 12:00:00 AM,07:20,VANDALISM,1,08/29/2017 08:28:04 AM,"1000 ADDISON ST
Berkeley, CA
(37.867383, -122.293938)",1000 ADDISON ST,Berkeley,CA
17040996,GUN/WEAPON,07/14/2017 12:00:00 AM,19:49,WEAPONS OFFENSE,5,08/29/2017 08:28:05 AM,"NINTH STREET &amp; DWIGHT WAY
Berkeley, CA
(37.860641, -122.291827)",NINTH STREET & DWIGHT WAY,Berkeley,CA
17020892,DOMESTIC VIOLENCE,04/15/2017 12:00:00 AM,04:00,FAMILY OFFENSE,6,08/29/2017 08:28:00 AM,"3100 CALIFORNIA ST
Berkeley, CA
(37.851699, -122.276546)",3100 CALIFORNIA ST,Berkeley,CA
17013159,DISTURBANCE,03/09/2017 12:00:00 AM,09:09,DISORDERLY CONDUCT,4,08/29/2017 08:27:58 AM,"1900 VIRGINIA ST
Berkeley, CA
(37.876018, -122.273517)",1900 VIRGINIA ST,Berkeley,CA
17039853,ROBBERY,07/09/2017 12:00:00 AM,22:00,ROBBERY,0,08/29/2017 08:28:04 AM,"1700 ROSE ST
Berkeley, CA
(37.880027, -122.279976)",1700 ROSE ST,Berkeley,CA
17028384,ROBBERY,05/19/2017 12:00:00 AM,15:40,ROBBERY,5,08/29/2017 08:28:00 AM,"2000 SAN PABLO AVE
Berkeley, CA
(37.868845, -122.29214)",2000 SAN PABLO AVE,Berkeley,CA
17036425,BURGLARY AUTO,06/24/2017 12:00:00 AM,10:15,BURGLARY - VEHICLE,6,08/29/2017 08:28:02 AM,"DWIGHT WAY &amp; TELEGRAPH AVE
Berkeley, CA
(37.865121, -122.258455)",DWIGHT WAY & TELEGRAPH AVE,Berkeley,CA
17091393,VANDALISM,07/18/2017 12:00:00 AM,09:05,VANDALISM,2,08/29/2017 08:28:05 AM,"2300 MARIN AVE
Berkeley, CA
(37.893209, -122.267612)",2300 MARIN AVE,Berkeley,CA
17017958,THEFT MISD. (UNDER $950),03/31/2017 12:00:00 AM,18:40,LARCENY,5,08/29/2017 08:27:59 AM,"1600 UNIVERSITY AVE
Berkeley, CA
(37.870652, -122.27958)",1600 UNIVERSITY AVE,Berkeley,CA
17037979,VEHICLE STOLEN,07/01/2017 12:00:00 AM,01:00,MOTOR VEHICLE THEFT,6,08/29/2017 08:28:03 AM,"2900 LORINA ST
Berkeley, CA
(37.856847, -122.265765)",2900 LORINA ST,Berkeley,CA
17048020,NARCOTICS,08/15/2017 12:00:00 AM,22:05,DRUG VIOLATION,2,08/29/2017 08:28:05 AM,"1400 M L KING JR WAY
Berkeley, CA
",1400 M L KING JR WAY,Berkeley,CA
17034396,THEFT MISD. (UNDER $950),06/12/2017 12:00:00 AM,09:00,LARCENY,1,08/29/2017 08:28:03 AM,"2300 WARD ST
Berkeley, CA
(37.860105, -122.261901)",2300 WARD ST,Berkeley,CA
17047507,ASSAULT/BATTERY MISD.,08/13/2017 12:00:00 AM,16:30,ASSAULT,0,08/29/2017 08:28:05 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17091012,BURGLARY AUTO,05/23/2017 12:00:00 AM,20:45,BURGLARY - VEHICLE,2,08/29/2017 08:28:00 AM,"800 UNIVERSITY AVE
Berkeley, CA
(37.867723, -122.298406)",800 UNIVERSITY AVE,Berkeley,CA
17091249,THEFT MISD. (UNDER $950),06/27/2017 12:00:00 AM,10:00,LARCENY,2,08/29/2017 08:28:03 AM,"2500 BANCROFT WAY
Berkeley, CA
(37.868722, -122.259123)",2500 BANCROFT WAY,Berkeley,CA
17016204,GUN/WEAPON,03/23/2017 12:00:00 AM,12:40,WEAPONS OFFENSE,4,08/29/2017 08:27:59 AM,"COLLEGE AVENUE &amp; PARKER ST
Berkeley, CA
(37.863938, -122.253735)",COLLEGE AVENUE & PARKER ST,Berkeley,CA
17024106,THEFT MISD. (UNDER $950),04/28/2017 12:00:00 AM,10:10,LARCENY,5,08/29/2017 08:28:00 AM,"2000 UNIVERSITY AVE
Berkeley, CA
(37.871828, -122.270516)",2000 UNIVERSITY AVE,Berkeley,CA
17091476,BURGLARY AUTO,07/27/2017 12:00:00 AM,23:30,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"2600 SAN PABLO AVE
Berkeley, CA
(37.85922, -122.289035)",2600 SAN PABLO AVE,Berkeley,CA
17039102,BURGLARY AUTO,07/06/2017 12:00:00 AM,17:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:04 AM,"UNIVERSITY AVENUE &amp; SEAWALL DR
Berkeley, CA
(37.863045, -122.317348)",UNIVERSITY AVENUE & SEAWALL DR,Berkeley,CA
17032867,DISTURBANCE,06/05/2017 12:00:00 AM,18:45,DISORDERLY CONDUCT,1,08/29/2017 08:28:01 AM,"1200 GLEN AVE
Berkeley, CA
(37.88637, -122.26434)",1200 GLEN AVE,Berkeley,CA
17090691,VANDALISM,04/05/2017 12:00:00 AM,22:00,VANDALISM,3,08/29/2017 08:28:00 AM,"600 PANORAMIC WAY
Berkeley, CA
(37.868008, -122.242304)",600 PANORAMIC WAY,Berkeley,CA
17039252,ASSAULT/BATTERY MISD.,07/07/2017 12:00:00 AM,12:37,ASSAULT,5,08/29/2017 08:28:04 AM,"1800 FIFTH ST
Berkeley, CA
(37.870231, -122.299624)",1800 FIFTH ST,Berkeley,CA
17017679,IDENTITY THEFT,03/27/2017 12:00:00 AM,08:00,FRAUD,1,08/29/2017 08:27:59 AM,"1700 UNIVERSITY AVE
Berkeley, CA
(37.870948, -122.27733)",1700 UNIVERSITY AVE,Berkeley,CA
17091590,BURGLARY AUTO,08/10/2017 12:00:00 AM,20:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"2300 DWIGHT WAY
Berkeley, CA
(37.864535, -122.262993)",2300 DWIGHT WAY,Berkeley,CA
17033212,NARCOTICS,06/09/2017 12:00:00 AM,23:09,DRUG VIOLATION,5,08/29/2017 08:28:02 AM,"800 BOLIVAR DR
Berkeley, CA
",800 BOLIVAR DR,Berkeley,CA
17037514,BURGLARY AUTO,06/29/2017 12:00:00 AM,11:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:03 AM,"2100 MILVIA ST
Berkeley, CA
(37.870603, -122.270612)",2100 MILVIA ST,Berkeley,CA
17091434,IDENTITY THEFT,06/24/2017 12:00:00 AM,20:50,FRAUD,6,08/29/2017 08:28:05 AM,"1700 HOPKINS ST
Berkeley, CA
(37.882943, -122.279383)",1700 HOPKINS ST,Berkeley,CA
17091395,BURGLARY AUTO,07/01/2017 12:00:00 AM,22:35,BURGLARY - VEHICLE,6,08/29/2017 08:28:05 AM,"920 UNIVERSITY AVE
Berkeley, CA
(37.868308, -122.295794)",920 UNIVERSITY AVE,Berkeley,CA
17036131,THEFT FROM AUTO,06/22/2017 12:00:00 AM,21:00,LARCENY - FROM VEHICLE,4,08/29/2017 08:28:02 AM,"200 MARINA BLVD
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BLVD,Berkeley,CA
17045108,BURGLARY AUTO,08/03/2017 12:00:00 AM,03:44,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"1500 HEARST AVE
Berkeley, CA
(37.872158, -122.282066)",1500 HEARST AVE,Berkeley,CA
17020218,THEFT FELONY (OVER $950),03/06/2017 12:00:00 AM,12:00,LARCENY,1,08/29/2017 08:27:59 AM,"1500 COMSTOCK CT
Berkeley, CA
(37.877878, -122.279762)",1500 COMSTOCK CT,Berkeley,CA
17090923,THEFT MISD. (UNDER $950),05/12/2017 12:00:00 AM,00:00,LARCENY,5,08/29/2017 08:28:00 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
17019969,ASSAULT/BATTERY MISD.,04/10/2017 12:00:00 AM,15:26,ASSAULT,1,08/29/2017 08:27:59 AM,"1900 ASHBY AVE
Berkeley, CA
(37.854286, -122.271015)",1900 ASHBY AVE,Berkeley,CA
17091508,IDENTITY THEFT,04/02/2017 12:00:00 AM,09:15,FRAUD,0,08/29/2017 08:28:05 AM,"1500 STUART ST
Berkeley, CA
(37.856968, -122.279544)",1500 STUART ST,Berkeley,CA
17041622,VEHICLE STOLEN,07/17/2017 12:00:00 AM,14:30,MOTOR VEHICLE THEFT,1,08/29/2017 08:28:05 AM,"2100 FOURTH ST
Berkeley, CA
(37.866253, -122.299483)",2100 FOURTH ST,Berkeley,CA
17027713,BURGLARY RESIDENTIAL,04/29/2017 12:00:00 AM,18:00,BURGLARY - RESIDENTIAL,6,08/29/2017 08:28:00 AM,"2400 WEBSTER ST
Berkeley, CA
(37.855199, -122.259768)",2400 WEBSTER ST,Berkeley,CA
17091524,BURGLARY AUTO,08/03/2017 12:00:00 AM,19:15,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"3000 TELEGRAPH AVE
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AVE,Berkeley,CA
17022586,BURGLARY RESIDENTIAL,04/23/2017 12:00:00 AM,11:51,BURGLARY - RESIDENTIAL,0,08/29/2017 08:28:00 AM,"2900 AVALON AVE
Berkeley, CA
(37.859852, -122.24929)",2900 AVALON AVE,Berkeley,CA
17090991,IDENTITY THEFT,04/24/2017 12:00:00 AM,19:25,FRAUD,1,08/29/2017 08:28:00 AM,"1900 HASTE ST
Berkeley, CA
(37.864258, -122.272202)",1900 HASTE ST,Berkeley,CA
17013244,BURGLARY AUTO,03/09/2017 12:00:00 AM,11:45,BURGLARY - VEHICLE,4,08/29/2017 08:27:58 AM,"2100 ALLSTON WAY
Berkeley, CA
(37.86939, -122.267883)",2100 ALLSTON WAY,Berkeley,CA
17047833,BURGLARY COMMERCIAL,08/14/2017 12:00:00 AM,17:00,BURGLARY - COMMERCIAL,1,08/29/2017 08:28:05 AM,"2000 CENTER ST
Berkeley, CA
(37.869973, -122.270557)",2000 CENTER ST,Berkeley,CA
17050524,NARCOTICS,08/26/2017 12:00:00 AM,03:44,DRUG VIOLATION,6,08/29/2017 08:28:06 AM,"KITTREDGE STREET &amp; SHATTUCK AVE
Berkeley, CA
(37.868512, -122.26781)",KITTREDGE STREET & SHATTUCK AVE,Berkeley,CA
17090846,VANDALISM,04/29/2017 12:00:00 AM,13:15,VANDALISM,6,08/29/2017 08:28:00 AM,"2500 COLLEGE AVE
Berkeley, CA
(37.865711, -122.25389)",2500 COLLEGE AVE,Berkeley,CA
17043561,BURGLARY RESIDENTIAL,07/26/2017 12:00:00 AM,08:30,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:05 AM,"2100 SEVENTH ST
Berkeley, CA
(37.866936, -122.296218)",2100 SEVENTH ST,Berkeley,CA
17090503,THEFT MISD. (UNDER $950),03/08/2017 12:00:00 AM,18:00,LARCENY,3,08/29/2017 08:27:58 AM,"2300 COLLEGE AVE
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AVE,Berkeley,CA
17022421,ASSAULT/BATTERY FEL.,04/22/2017 12:00:00 AM,15:49,ASSAULT,6,08/29/2017 08:28:00 AM,"1400 CARLETON ST
Berkeley, CA
(37.859416, -122.281845)",1400 CARLETON ST,Berkeley,CA
17028253,NARCOTICS,05/18/2017 12:00:00 AM,23:05,DRUG VIOLATION,4,08/29/2017 08:28:00 AM,"800 BOLIVAR DR
Berkeley, CA
",800 BOLIVAR DR,Berkeley,CA
17046525,BURGLARY RESIDENTIAL,08/08/2017 12:00:00 AM,13:00,BURGLARY - RESIDENTIAL,2,08/29/2017 08:28:05 AM,"2200 EIGHTH ST
Berkeley, CA
(37.864692, -122.294325)",2200 EIGHTH ST,Berkeley,CA
17090813,BURGLARY AUTO,04/24/2017 12:00:00 AM,08:05,BURGLARY - VEHICLE,1,08/29/2017 08:28:00 AM,"2100 LOS ANGELES AVE
Berkeley, CA
(37.889379, -122.268919)",2100 LOS ANGELES AVE,Berkeley,CA
17043836,FRAUD/FORGERY,07/28/2017 12:00:00 AM,07:00,FRAUD,5,08/29/2017 08:28:05 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865491, -122.310065)",200 UNIVERSITY AVE,Berkeley,CA
17090677,BURGLARY AUTO,04/03/2017 12:00:00 AM,13:00,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"1700 ROSE ST
Berkeley, CA
(37.880027, -122.279976)",1700 ROSE ST,Berkeley,CA
17090640,THEFT MISD. (UNDER $950),03/11/2017 12:00:00 AM,20:40,LARCENY,6,08/29/2017 08:27:59 AM,"2000 BANCROFT WAY
Berkeley, CA
(37.867336, -122.269876)",2000 BANCROFT WAY,Berkeley,CA
17032529,DISTURBANCE,06/07/2017 12:00:00 AM,04:12,DISORDERLY CONDUCT,3,08/29/2017 08:28:01 AM,"2100 NINTH ST
Berkeley, CA
(37.867317, -122.293982)",2100 NINTH ST,Berkeley,CA
17091108,BURGLARY AUTO,06/08/2017 12:00:00 AM,23:54,BURGLARY - VEHICLE,4,08/29/2017 08:28:01 AM,"2700 DERBY ST
Berkeley, CA
(37.862118, -122.25338)",2700 DERBY ST,Berkeley,CA
17090817,VANDALISM,04/24/2017 12:00:00 AM,00:00,VANDALISM,1,08/29/2017 08:28:00 AM,"2100 CURTIS ST
Berkeley, CA
(37.8686, -122.289385)",2100 CURTIS ST,Berkeley,CA
17042260,GUN/WEAPON,07/20/2017 12:00:00 AM,18:30,WEAPONS OFFENSE,4,08/29/2017 08:28:05 AM,"RUSSELL STREET &amp; STANTON ST
Berkeley, CA
(37.854787, -122.280118)",RUSSELL STREET & STANTON ST,Berkeley,CA
17037579,VANDALISM,06/28/2017 12:00:00 AM,22:00,VANDALISM,3,08/29/2017 08:28:03 AM,"1300 SCENIC AVE
Berkeley, CA
(37.883404, -122.263439)",1300 SCENIC AVE,Berkeley,CA
17090996,THEFT MISD. (UNDER $950),05/22/2017 12:00:00 AM,22:30,LARCENY,1,08/29/2017 08:28:00 AM,"600 SAN LUIS RD
Berkeley, CA
(37.899812, -122.275273)",600 SAN LUIS RD,Berkeley,CA
17043881,THEFT MISD. (UNDER $950),07/28/2017 12:00:00 AM,10:00,LARCENY,5,08/29/2017 08:28:05 AM,"VINE STREET &amp; HAWTHORNE TER
Berkeley, CA
(37.88111, -122.262584)",VINE STREET & HAWTHORNE TER,Berkeley,CA
17037731,BURGLARY COMMERCIAL,06/29/2017 12:00:00 AM,20:30,BURGLARY - COMMERCIAL,4,08/29/2017 08:28:03 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
17043130,ASSAULT/BATTERY MISD.,07/24/2017 12:00:00 AM,20:31,ASSAULT,1,08/29/2017 08:28:05 AM,"2400 ASHBY AVE
Berkeley, CA
(37.856111, -122.260248)",2400 ASHBY AVE,Berkeley,CA
17040374,BURGLARY RESIDENTIAL,07/12/2017 12:00:00 AM,14:50,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:04 AM,"2200 SEVENTH ST
Berkeley, CA
(37.865439, -122.295736)",2200 SEVENTH ST,Berkeley,CA
17039739,VEHICLE STOLEN,07/03/2017 12:00:00 AM,16:00,MOTOR VEHICLE THEFT,1,08/29/2017 08:28:04 AM,"1100 DELAWARE ST
Berkeley, CA
(37.871689, -122.292898)",1100 DELAWARE ST,Berkeley,CA
17045002,BURGLARY AUTO,08/02/2017 12:00:00 AM,16:00,BURGLARY - VEHICLE,3,08/29/2017 08:28:05 AM,"2200 DURANT AVE
Berkeley, CA
(37.866969, -122.26553)",2200 DURANT AVE,Berkeley,CA
17037817,VEHICLE STOLEN,06/18/2017 12:00:00 AM,08:00,MOTOR VEHICLE THEFT,0,08/29/2017 08:28:03 AM,"2200 BONAR ST
Berkeley, CA
(37.86695, -122.286984)",2200 BONAR ST,Berkeley,CA
