"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
84629,"WEST PORTAL CLUB HOUSE","131 LENOX WAY ","San Francisco","CA","94127",,,"+14157537038"
84634,"GYROS ON WHEELS","428 11TH ST ","San Francisco","CA","94103",,,"+14157879417"
84656,"KAIJU EATS INC","3409 GEARY BLVD ","San Francisco","CA","94118",,,"+14157424309"
84657,"GRUBSTAKE","1525 PINE ST ","San Francisco","CA","94109",,,"+14159207003"
84668,"F2 FOUNDERS LLC","400 GROVE ST ","San Francisco","CA","94102",,,"+14152952364"
84690,"TARGET STORE T3203-STARBUCKS","1830 OCEAN AVE ","San Francisco","CA","94112",,,"+14153047613"
84692,"MOXIES","450 POST ST 3RD FLOOR","San Francisco","CA","94102",,,"+14155771953"
84697,"NATIVE BAKING COMPANY","2937 24TH ST ","San Francisco","CA","94110",,,"+14156836226"
84698,"FAYALA","215 FREMONT ST SUITE 2B","San Francisco","CA","94105",,,"+14154206274"
84708,"SPECIALTY'S CAFE & BAKERY","100 CALIFORNIA ST ","San Francisco","CA","94111",,,"+14153622052"
84711,"THAINERY","380 BUSH ST #3","San Francisco","CA","94104",,,"+14153732939"
84715,"STARBUCKS COFFEE","1 MARKET ST ","San Francisco","CA","94105",,,"+14154471575"
84716,"STARBUCKS COFFEE","1375 03RD ST ","San Francisco","CA","94158",,,"+14154471575"
84725,"HO'S BOOTLEG TAVERN","2360 VAN NESS AVE ","San Francisco","CA","94109",,,"+14156396624"
84729,"HERBST THEATER C&M","401 VAN NESS AVE ","San Francisco","CA","94102",,,"+14152521932"
84735,"HIPPIE THAI STREET FOOD","1418 HAIGHT ST ","San Francisco","CA","94117",,,"+14152795380"
84740,"JUDIE'S TACOS LOCOS","OFF THE GRID","San Francisco","CA",,,,"+14156232935"
84743,"THREE TWINS ICE CREAM WHARF","79 JEFFERSON ST ","San Francisco","CA","94133",,,"+14154633411"
84747,"DANIEL RIPLEY CATERING","425 BARNEVELD AVE ","San Francisco","CA","94124",,,"+14156262545"
84749,"CRAFTSMAN AND WOLVES THE DEN","1598 YOSEMITE AVE ","San Francisco","CA","94124",,,"+14158228214"
84755,"CULTIVAR SAN FRANCISCO, LLC","2379 CHESTNUT ST ","San Francisco","CA","94123",,,"+14158124060"
84759,"HANG AH TEA ROOM","1 PAGODA PL ","San Francisco","CA","94108",,,"+14156769508"
84770,"HASHIRI","4 MINT PLAZA  ","San Francisco","CA","94103",,,"+14155313412"
84795,"KATSU HOUSE","112 WAVERLY PL ","San Francisco","CA","94108",,,"+14153705793"
84811,"PEET'S COFFEE & TEA, INC."," APPROVED PRIVATE LOCATIONS  ","San Francisco","CA","94102",,,"+14154326067"
84813,"5TH AVENUE DELI & MARKET","4 EMBARCADERO CENTER  ","San Francisco","CA","94111",,,"+14154550995"
84843,"CAFE REVEILLE","610 LONG BRIDGE  ","San Francisco","CA",,,,"+14159028868"
84856,"WASHINGTON SQUARE INN","1660 STOCKTON ST ","San Francisco","CA","94133",,,""
84858,"ONIGILLY","455 MARKET ST STE. 160","San Francisco","CA","94105",,,"+14156714706"
84863,"THE BLUE LIGHT","1979 UNION ST ","San Francisco","CA","94123",,,"+14159399040"
84865,"MISTER JIU'S","28 WAVERLY PL  ","San Francisco","CA","94108",,,"+14154850867"
84887,"SILVER MARKET INC.","2501 SAN BRUNO AVE ","San Francisco","CA","94134",,,"+14156563236"
84888,"CHRISTOPHER ELBOW CHOCOLATES","401 HAYES ST ","San Francisco","CA","94102",,,"+14153551105"
84889,"WIN GARDEN","2794 DIAMOND ST ","San Francisco","CA","94131",,,"+14152698592"
84892,"DENNY'S RESTAURANT","816 MISSION ST ","San Francisco","CA","94103",,,"+14152438800"
84893,"THE PERENNIAL RESTAURANT","59 09TH ST ","San Francisco","CA","94103",,,"+14155007788"
84899,"PARAMO COFFEE","57 09TH ST ","San Francisco","CA","94103",,,"+14158587100"
84910,"GUS'S COMMUNITY MARKET","2111 HARRISON ST ","San Francisco","CA","94110",,,"+14155697545"
84911,"FIORELLA","2339 CLEMENT ST ","San Francisco","CA","94121",,,"+14153701366"
84921,"MISSION FOODHALL","3100 16TH ST ","San Francisco","CA","94103",,,"+14158589805"
84922,"TACO BELL CANTINA #31685","710 03RD ST ","San Francisco","CA","94107",,,"+14156212608"
84941,"EASY AS PI, INC.","1760 CESAR CHAVEZ ST #H","San Francisco","CA","94124",,,""
84961,"DEL POPOLO","855 BUSH ST ","San Francisco","CA",,,,"+14152756600"
84971,"LIGHTENING FOODS","201 PINE ST ","San Francisco","CA","94104",,,"+14158127083"
84982,"PA'INA RESTAURANT AND LOUNGE","1865 POST ST ","San Francisco","CA","94115",,,"+14158292642"
84983,"ALCATRAZ LANDING CAFE"," PIER 33 EMBARCADERO  ","San Francisco","CA","94111",,,"+14157888866"
85004,"MARLA BAKERY","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,"+14157424379"
85005,"BEBER","244 CLEMENT ST ","San Francisco","CA","94118",,,"+14159661614"
85007,"THE WOODEN NICKEL","1900 FOLSOM ST ","San Francisco","CA","94103",,,"+14157545459"
85026,"SUSHI FANTASTIC","215 FREMONT ST SUITE 2A","San Francisco","CA","94105",,,"+14154421889"
85037,"THE TEMPORARIM","3414 22ND ST ","San Francisco","CA","94110",,,"+14154260515"
85047,"GUCKENHEIMER@GOOGLE ONE MARKET","1 MARKET ST ","San Francisco","CA","94105",,,"+14155923800"
85049,"AUNTY VICKY'S","431 02ND ST ","San Francisco","CA","94107",,,"+14153508875"
85051,"BLUE BOTTLE COFFEE","1 FERRY BUILDING  KIOSK #56","San Francisco","CA","94111",,,"+14156533394"
85063,"THE SPANISH TABLE","130 CLEMENT ST ","San Francisco","CA","94118",,,"+14153885043"
85078,"CECEILIAS GARDENS","3251 20TH AVE ","San Francisco","CA","94132",,,"+14154211713"
85091,"BON APPETIT @ WILLIAM SONOMA","3250 VAN NESS AVE ","San Francisco","CA","94109",,,"+14156102862"
85095,"T-28 BAKERY & CAFÉ","1753 TARAVAL ST ","San Francisco","CA","94116",,,"+14156828200"
85097,"ALIMENTO","507 COLUMBUS AVE ","San Francisco","CA","94133",,,"+14156092793"
85109,"BEN THAI CAFE","1331 POLK ST ","San Francisco","CA","94109",,,"+14157947960"
85144,"PRESSED JUICERY","845 MARKET ST #FE13B","San Francisco","CA","94103",,,"+14154777171"
85156,"ORENS HUMMUS CATERING","50 POST STREET","San Francisco","CA","94104",,,"+14156055777"
85157,"LA BOULANGERIE DE SAN FRANCISCO","1000 COLE ST ","San Francisco","CA","94117",,,"+14154400356"
85158,"LA BOULANGERIE DE SAN FRANCISCO","2325 PINE ST ","San Francisco","CA","94115",,,"+14154400356"
85159,"LA BOULANGERIE DE SAN FRANCISCO","3898 24TH ST ","San Francisco","CA","94114",,,"+14154400356"
85160,"PANERA BREAD","2675 GEARY BLVD ","San Francisco","CA","94118",,,"+14157222825"
85162,"LA BOULANGERIE DE SAN FRANCISCO","2045 FILLMORE ST ","San Francisco","CA","94115",,,"+14154400356"
85164,"LA BOULANGERIE DE SAN FRANCISCO","500 HAYES ST ","San Francisco","CA","94102",,,"+14154400356"
85166,"LA BOULANGERIE DE SAN FRANCISCO","1909 UNION ST ","San Francisco","CA","94123",,,"+14156092504"
85169,"ALAMO DRAFTHOUSE CINEMA","2550 MISSION ST ","San Francisco","CA","94110",,,"+14158617000"
85170,"PANERA BREAD","301 KING ST ","San Francisco","CA","94107",,,"+14157222825"
85176,"PHO 2000","637 LARKIN ST ","San Francisco","CA","94109",,,"+14154741188"
85183,"JOHN COLINS","138 MINNA ST ","San Francisco","CA","94105",,,"+14154257873"
85185,"MR. & MRS. TEA HOUSE LLC","544 CLEMENT ST ","San Francisco","CA","94118",,,"+14157348984"
85186,"SOUR FLOUR","505 GENE FRIEND WAY ","San Francisco","CA","94158",,,"+14155091210"
85210,"SOW JUICE BAR","1 FERRY BUILDLING  ","San Francisco","CA","94111",,,"+14156377343"
85212,"NUCHA","2241 GEARY BLVD ","San Francisco","CA","94115",,,"+14159391043"
85221,"NEW UPPER TERRACE MARKET","4499 17TH ST ","San Francisco","CA","94114",,,"+14152520326"
85224,"CHICA","120 GREEN ST ","San Francisco","CA","94111",,,"+14155071623"
85240,"MAYSOON'S PIZZA","829 GEARY ST ","San Francisco","CA","94109",,,"+14153500071"
85243,"HEX BAR & KITCHEN","2080 VAN NESS AVE ","San Francisco","CA","94109",,,"+14155056243"
85256,"BUFFALO THEORY","1735 POLK ST ","San Francisco","CA","94109",,,"+14157618560"
85258,"TORRAKU RAMEN","428 11TH ST ","San Francisco","CA","94103",,,"+14153122139"
85271,"THE FINE MOUSSE","1098 JACKSON ST ","San Francisco","CA","94133",,,"+14156096541"
85279,"NOJO","231 FRANKLIN ST ","San Francisco","CA","94102",,,"+14152022557"
85282,"TUK TUK THAI CAFE","659 UNION ST ","San Francisco","CA","94133",,,"+14158675417"
85295,"HAPPY FAMILY GOURMET INC","1042 TARAVAL ST ","San Francisco","CA","94116",,,"+14159908122"
85299,"PICCOLO FORNO","725 COLUMBUS AVE ","San Francisco","CA","94133",,,""
85307,"KING OF NOODLES","1639 IRVING ST ","San Francisco","CA","94122",,,"+14155668318"
85310,"YUMMY DUMPLING","1708 IRVING ST ","San Francisco","CA","94122",,,"+14157539308"
85316,"CURRY UP NOW"," APPROVED LOCATIONS  ","San Francisco","CA",,,,"+14158237000"
85317,"CURRY UP NOW"," APPROVED LOCATIONS  ","San Francisco","CA",,,,"+14158237000"
85319,"CURRY UP NOW #5"," APPROVED LOCATIONS  ","San Francisco","CA",,,,"+14158237000"
85320,"CURRY UP NOW"," APPROVED LOCATIONS  ","San Francisco","CA",,,,"+14158237000"
85324,"PROPER FOOD","1 MARKET ST SUITE D","San Francisco","CA","94105",,,"+14158899150"
85327,"FEI TIAN ACADEMY OF THE ARTS CALIFORNIA","1950 PAGE ST ","San Francisco","CA","94117",,,"+14154313161"
85328,"VALENCIA & KEBAB","525 VALENCIA ST ","San Francisco","CA","94110",,,"+14156665567"
85333,"ILLY CAFFE SF_BATTERY STREET","123 BATTERY ST ","San Francisco","CA","94111",,,"+14152972419"
85337,"ILLY CAFFE SF_MARKET ST","2349 MARKET ST ","San Francisco","CA","94114",,,"+14155234500"
85338,"ILLY CAFFE SAN FRANCISCO_UNION","2055 UNION ST SUITE B","San Francisco","CA","94123",,,"+14152972419"
85342,"ILLY CAFFE SF_EMBARCADERO","301 CLAY ST ","San Francisco","CA","94111",,,"+14152972419"
85347,"TACOS EL AVISPERO","2380 SAN BRUNO AVE ","San Francisco","CA","94134",,,"+14154716813"
85350,"MARLA BAKERY","85 BARTLETT ST ","San Francisco","CA","94110",,,"+14155772113"
85363,"MIYABIYA SUSHI AND GRILL","115 CYRIL MAGNIN ST ","San Francisco","CA","94102",,,"+14159998489"
85377,"EL TORO","2470 SAN BRUNO AVE","San Francisco","CA","94134",,,"+14154680670"
85384,"DNA PIZZA","917 FOLSOM ST ","San Francisco","CA","94107",,,"+14156264337"
85397,"MASSAWA RESTAURANT","532 GREEN ST ","San Francisco","CA","94133",,,"+14156214129"
85407,"FRITAS TACO TRUCK","501 BUCKINGHAM WAY ","San Francisco","CA","94132",,,"+14156186213"
85430,"FORT POINT BEER COMPANY","1 FERRY BUILDING  #54","San Francisco","CA","94111",,,"+14159064021"
85433,"DENNY'S RESTAURANT","495 BEACH ST ","San Francisco","CA","94133",,,"+14159711777"
85459,"ORBIT ROOM","1900 MARKET ST ","San Francisco","CA","94602",,,"+14153705584"
85468,"ROOSTER & RICE INC.","2211 FILBERT ST ","San Francisco","CA","94123",,,"+14159714209"
85480,"JIMMY JOHN'S","120 PINE ST ","San Francisco","CA","94111",,,"+14153227628"
85495,"3RD COUSIN","919 CORTLAND AVE ","San Francisco","CA","94110",,,"+14158143709"
85496,"LITTLE TAQUERIA","200 6TH AVE.","San Francisco","CA","94115",,,"+14155093716"
85500,"Y & Y VIETNAMESE RESTAURANT","914 CLEMENT ST ","San Francisco","CA","94118",,,"+14153872938"
85501,"CONNECTICUT YANKEE","100 CONNECTICUT ST ","San Francisco","CA","94107",,,"+14155524440"
85506,"LADLE & LEAF","2 KORET WAY ","San Francisco","CA","94143",,,"+14158691585"
85518,"SMASHBURGER STORE #1271","2300 16TH ST #293","San Francisco","CA","94103",,,"+14158902410"
85525,"THE TREASURY","115 SANSOME ST ","San Francisco","CA","94104",,,"+14157222167"
85526,"TURNER'S KITCHEN","3505 B 17TH ST ","San Francisco","CA","94110",,,"+14156780837"
85532,"CHUBBY NOODLE","1310 GRANT AVE ","San Francisco","CA","94133",,,"+14153122004"
85541,"AFC SUSHI@SAFEWAY#0785","850 LA PLAYA ST ","San Francisco","CA","94121",,,"+14156043200"
85550,"IJJI","252 DIVISADERO ST ","San Francisco","CA","94117",,,""
85558,"RILL'S CHIMNEY CAKE"," APPROVED PRIVATE LOCATIONS  ","San Francisco","CA","94114",,,"+14159029810"
85562,"YING HUI CHINESE RESTAURANT","5125 MISSION ST ","San Francisco","CA","94112",,,"+14153335266"
85578,"OSAKA SUSHI","460 CASTRO ST ","San Francisco","CA","94114",,,"+14152558828"
85582,"CONCHING'S KUSINA","4994 MISSION ST ","San Francisco","CA","94112",,,"+14152720703"
85583,"BINIS KITCHEN, LLC","1 POST ST ","San Francisco","CA","94104",,,"+14153616911"
85587,"PAK NAM THAI CUISINE","655 LARKIN ST ","San Francisco","CA","94109",,,"+14156097089"
85594,"THE PEARL","601 19TH ST ","San Francisco","CA","94107",,,"+14152697171"
85601,"FOGO DE CHAO","201 03RD ST SUITE 100","San Francisco","CA","94103",,,"+14152544523"
85602,"LADY FALCON COFFEE CLUB"," BEACH CHALET SOCCER FIELD PARKING LOT  ","San Francisco","CA",,,,"+14156061884"
85603,"HAYAHON","138 MINNA ST ","San Francisco","CA","94105",,,"+14156908804"
85609,"YO SOY CAFE GUATEMALTECO","4794 MISSION ST ","San Francisco","CA","94112",,,"+14153099215"
85646,"THE INN AT UNION SQUARE","440 POST ST ","San Francisco","CA","94102",,,"+14153973510"
85655,"MUGUBOKA RESTAURANT","401 BALBOA ST ","San Francisco","CA","94118",,,"+14156686007"
85670,"HOT COOKIE","407 CASTRO ST ","San Francisco","CA","94114",,,"+14156212350"
85679,"DELICIOSO CREPERIE","1550 BRYANT ST ","San Francisco","CA","94103",,,"+14153349967"
85680,"BON APPETIT MANAGEMENT CO","555 MARKET ST 2ND FLOOR","San Francisco","CA","94105",,,"+14158130229"
85682,"BON APPETIT MANAGEMENT CO","555 MARKET ST 6TH FLOOR","San Francisco","CA","94105",,,"+14158130229"
85683,"CHICO'S PIZZA","468 ELLIS ST ","San Francisco","CA","94109",,,"+14156080047"
85690,"CHICO'S PIZZA","131 06TH ST ","San Francisco","CA","94103",,,"+14156080047"
85694,"STEAP TEA  BAR","827 SACRAMENTO ST ","San Francisco","CA","94108",,,"+14158587166"
85696,"QUICKLY","2116 IRVING ST ","San Francisco","CA","94122",,,"+14157288202"
85697,"QUICKLY","3251 20TH AVE 160","San Francisco","CA","94132",,,"+14158198288"
85706,"BUTTER LOVE BAKESHOP","3717 BALBOA ST ","San Francisco","CA","94121",,,"+14156023988"
85709,"WOKITCHEN","888 BRANNAN ST ","San Francisco","CA","94103",,,"+14159901688"
85713,"RITUAL COFFEE ROASTERS","1300 HAIGHT ST ","San Francisco","CA","94117",,,"+14156411024"
85714,"SK&L TRADING, LLC","1101 STOCKTON ST ","San Francisco","CA","94133",,,"+14159860680"
85722,"DRAGONEATS","1671 HAIGHT ST ","San Francisco","CA","94117",,,"+14157951469"
85731,"EATSA","1 CALIFORNIA ST ","San Francisco","CA","94104",,,"+14154784662"
85739,"KAWASHIMA'S KITCHEN","5800 3RD ST  C1001","San Francisco","CA","94124",,,"+14152384447"
85750,"BRASSERIE SAINT JAMES","742 VALENCIA ST ","San Francisco","CA","94110",,,"+14156559868"
85766,"DOMINO'S#8418","3116 NORIEGA ST #38TH","San Francisco","CA","94122",,,"+14156818100"
85779,"ORIGINAL US RESTAURANT","414 COLUMBUS AVE ","San Francisco","CA","94133",,,"+14153981300"
85781,"DOMINO'S #7764","876 GEARY ST ","San Francisco","CA","94109",,,"+14157760400"
85787,"HD RICE NOODLES","1395 NORIEGA ST ","San Francisco","CA","94122",,,"+14159263570"
85796,"DJ SUSHI, INC.","450 BROADWAY ST ","San Francisco","CA","94133",,,"+14154452585"
85809,"BOBA GUYS","8  ST  ","San Francisco","CA","94102",,,"+14159672622"
85816,"HOT ZUSHI","531 HAIGHT ST ","San Francisco","CA","94117",,,""
85824,"BOSS SUPERMARKET","2551 NORIEGA ST ","San Francisco","CA","94122",,,"+14155175390"
85835,"NEW WORLD MARKET","5641 GEARY BLVD ","San Francisco","CA","94121",,,"+14157518810"
85843,"HOUSE OF XIAN DUMPLING","925 KEARNY ST ","San Francisco","CA","94133",,,"+14152796531"
85847,"TAZA HALAL CART","532 MARKET ST ","San Francisco","CA","94104",,,"+14153108566"
85849,"REVELRY BISTRO","297 PAGE ST ","San Francisco","CA","94102",,,""
85852,"BULKA BAKERY","1727 HAIGHT ST ","San Francisco","CA","94117",,,""
85856,"ALLSTARS CAFE","98 09TH ST ","San Francisco","CA","94103",,,"+14158634949"
85857,"DABBA"," OFF THE GRID  ","San Francisco","CA",,,,"+14156997876"
85898,"URBAN REMEDY","1 FERRY BUILDING  ","San Francisco","CA","94111",,,"+14152979933"
85899,"KABAB KING","1109 FILLMORE ST ","San Francisco","CA","94115",,,"+14156741301"
85908,"YUMMY STICKS","428 11TH ST ","San Francisco","CA","94103",,,"+14157242755"
85917,"SAUCY ASIAN","3801 17TH ST ","San Francisco","CA","94110",,,"+14154871661"
85924,"DOMINO'S #8421","5200 GEARY BLVD ","San Francisco","CA","94118",,,"+14153873030"
85925,"NEW HENG FUNG INC","2444 NORIEGA ST ","San Francisco","CA","94122",,,"+14157460221"
85927,"DOMINO'S 8134","320 BAYSHORE BLVD ","San Francisco","CA","94124",,,"+14156478400"
85930,"HOLY GRILL","659 TOWNSEND ST ","San Francisco","CA","94102",,,"+14154314659"
85933,"FAIRMONT SAN FRANCISCO","950 MASON ST ","San Francisco","CA","94108",,,"+14157725000"
85935,"FAIRMONT SAN FRANCISCO","950 MASON ST ","San Francisco","CA","94108",,,"+14157725000"
85936,"LAUREL COURT","950 MASON ST ","San Francisco","CA","94108",,,"+14157725000"
85937,"TONGA ROOM & HURRICANE BAR","950 MASON ST ","San Francisco","CA","94108",,,"+14157725000"
85938,"CAFFE CENTO","801 POWELL ST ","San Francisco","CA","94109",,,"+14157725000"
85944,"HOMAGE","88 HARDIE PL ","San Francisco","CA","94108",,,"+14158708161"
85945,"BON APPETIT @ LINKEDIN","222 02ND ST 3RD FLOOR","San Francisco","CA","94105",,,"+14157988010"
85947,"TEO","1111 MISSION ST.","San Francisco","CA","94103",,,"+14152107929"
85952,"JUICE CRAZE","3251 20TH AVE 5517","San Francisco","CA","94132",,,"+14154231739"
85953,"WESBURGER N' MORE","2240 MISSION ST ","San Francisco","CA","94110",,,"+14153701648"
85955,"INDIA CLAY OVEN RESTAURANT AND BAR","2436 CLEMENT ST ","San Francisco","CA","94121",,,"+14157510505"
85956,"WAXMAN'S","900 NORTH POINT ST #B-201","San Francisco","CA","94109",,,"+14155022793"
85971,"ASANA, INC.","1550 BRYANT ST #300","San Francisco","CA","94103",,,"+14152456908"
85972,"HOT DUCK","1900 CLEMENT ST ","San Francisco","CA","94121",,,"+14156362880"
85986,"PRONTO PIZZA","798 EDDY ST ","San Francisco","CA","94109",,,"+14159211999"
85987,"TSELOGS","552 JONES ST ","San Francisco","CA","94102",,,""
85990,"LE MARAIS BAKERY GHIRARDELLI","900 NORTH POINT ST ","San Francisco","CA","94109",,,"+14155168248"
86002,"ON TIME CAFE","577 GEARY ST ","San Francisco","CA","94102",,,"+14159941418"
86013,"SAFEHOUSE","160 14TH ST ","San Francisco","CA","94103",,,"+14157708432"
86059,"GOCHEES PIZZA","2 EMBARCADERO CENTER  ","San Francisco","CA","94111",,,"+14158349600"
86071,"THE CASTRO FOUNTAIN","554 CASTRO ST ","San Francisco","CA","94114",,,"+14155969748"
86073,"GINZA JAPANESE RESTAURANT","1793 HAIGHT ST ","San Francisco","CA","94117",,,"+14157420552"
86074,"CONGREGATION ADATH ISRAEL","1851 NORIEGA ST ","San Francisco","CA","94122",,,"+14155645665"
86076,"WON KOK RESTAURANT","700 MONTEREY BLVD ","San Francisco","CA","94127",,,"+14155871826"
86110,"FLATIRON WINES SF INC.","2 NEW MONTGOMERY ST","San Francisco","CA","94105",,,"+14155771946"
86111,"LOCAL TAP","600 03RD ST ","San Francisco","CA","94107",,,"+14159945654"
86116,"POPSONS","998 MARKET ST ","San Francisco","CA","94102",,,"+14158881393"
86117,"JAMBA JUICE","2014 MARKET ST ","San Francisco","CA","94114",,,"+14152015946"
86124,"JAMBA JUICE","1300 9TH AVE ","San Francisco","CA","94122",,,"+14152015946"
86131,"EATSA","2594 OAKDALE AVE ","San Francisco","CA","94124",,,"+14154784662"
86133,"JAMBA JUICE","152 KEARNY ST ","San Francisco","CA","94108",,,"+14154135927"
86134,"JAMBA JUICE","22 BATTERY ST SUITE D","San Francisco","CA","94111",,,"+14154135924"
86137,"AFC SUSHI @ SAFEWAY #964","4950 MISSION ST ","San Francisco","CA","94112",,,"+14156043200"
86138,"BALADIE CAFE","337 KEARNY ST ","San Francisco","CA","94108",,,"+14152903391"
86144,"D'MAIZE","2778 24TH ST ","San Francisco","CA","94110",,,"+14153751612"
86146,"NEW MAGIC WOK RESTAURANT","84 9TH ST","San Francisco","CA","94103",,,"+14157010128"
86147,"DIJON BURGER","1428 POLK ST ","San Francisco","CA","94109",,,""
86148,"BENTO","2152 03RD ST ","San Francisco","CA","94107",,,"+14153001332"
86149,"STEEP","240 RITCH ST ","San Francisco","CA","94107",,,"+14158288785"
86150,"AAA VEGI, INC","538 CLEMENT ST ","San Francisco","CA","94118",,,"+14153868386"
86152,"JAMBA JUICE","74 NEW MONTGOMERY ST.","San Francisco","CA","94108",,,"+14152015946"
86154,"JAMBA JUICE","2300 16TH ST.","San Francisco","CA","94103",,,"+14152015946"
86156,"JAMBA JUICE","865 MARKET ST, #210","San Francisco","CA","94103",,,"+14152015946"
86158,"GODIVA CHOCOLATIER","865 MARKET ST  SP #307","San Francisco","CA","94103",,,"+14159886147"
86160,"HOLLOW COW","1875 UNION ST ","San Francisco","CA","94123",,,""
86161,"FARM:TABLE","754 POST ST ","San Francisco","CA","94109",,,""
86162,"INDIAN PARADOX","258 DIVISADERO ST ","San Francisco","CA","94117",,,""
86164,"THE MYRIAD","2175 MARKET ST ","San Francisco","CA","94114",,,"+14156414318"
86166,"MAY SUN MARKET LLC","1101 GRANT AVE ","San Francisco","CA","94133",,,"+14154399880"
86168,"I CAFE CHINATOWN","133 WAVERLY PL ","San Francisco","CA","94108",,,"+14153822582"
