"business_id","score","date","type"
84103,"90","20160624","routine"
84109,"88","20171214","routine"
84109,"100","20161004","routine"
84165,"84","20160209","routine"
84165,"86","20171031","routine"
84165,"77","20170203","routine"
84171,"100","20151210","routine"
84171,"82","20161222","routine"
84171,"100","20171115","routine"
84196,"94","20170306","routine"
84196,"90","20150722","routine"
84205,"85","20170829","routine"
84205,"78","20160817","routine"
84205,"83","20160304","routine"
84256,"92","20160527","routine"
84256,"85","20150817","routine"
84256,"83","20161209","routine"
84256,"93","20170926","routine"
84321,"98","20170425","routine"
84338,"88","20161007","routine"
84339,"100","20180105","routine"
84339,"96","20160413","routine"
84339,"100","20161021","routine"
84340,"100","20160810","routine"
84340,"96","20171205","routine"
84381,"90","20170106","routine"
84381,"88","20160628","routine"
84381,"82","20171113","routine"
84389,"100","20150818","routine"
84389,"100","20160715","routine"
84389,"98","20170307","routine"
84389,"98","20170929","routine"
84392,"98","20160203","routine"
84392,"82","20170914","routine"
84393,"84","20170919","routine"
84393,"71","20160205","routine"
84394,"85","20151222","routine"
84394,"88","20170926","routine"
84394,"82","20160830","routine"
84417,"87","20170714","routine"
84417,"91","20160718","routine"
84417,"94","20151106","routine"
84418,"82","20151116","routine"
84418,"77","20170509","routine"
84445,"98","20161207","routine"
84449,"98","20151120","routine"
84451,"100","20151103","routine"
84451,"94","20160802","routine"
84453,"87","20161205","routine"
84453,"100","20150911","routine"
84469,"89","20170622","routine"
84469,"84","20161202","routine"
84470,"100","20160712","routine"
84470,"96","20170315","routine"
84470,"94","20171005","routine"
84476,"100","20160625","routine"
84500,"96","20171213","routine"
84500,"100","20151104","routine"
84500,"87","20161110","routine"
84517,"96","20151204","routine"
84517,"92","20170407","routine"
84517,"96","20171213","routine"
84517,"92","20160727","routine"
84527,"100","20160715","routine"
84533,"90","20161230","routine"
84533,"81","20171115","routine"
84541,"94","20170222","routine"
84543,"85","20151117","routine"
84543,"92","20160615","routine"
84543,"85","20170725","routine"
84545,"86","20171102","routine"
84545,"87","20161021","routine"
84547,"74","20151007","routine"
84547,"88","20170213","routine"
84548,"83","20161027","routine"
84548,"81","20171101","routine"
84551,"98","20170613","routine"
84558,"89","20160929","routine"
84558,"94","20170507","routine"
84581,"86","20160728","routine"
84581,"84","20170919","routine"
84582,"85","20170919","routine"
84582,"96","20151229","routine"
84582,"85","20160908","routine"
84587,"76","20161015","routine"
84587,"83","20170726","routine"
84587,"83","20160422","routine"
84590,"73","20160824","routine"
84615,"86","20160628","routine"
84615,"92","20170807","routine"
84615,"98","20151013","routine"
84619,"94","20160908","routine"
84625,"93","20160614","routine"
84625,"92","20171106","routine"
84629,"100","20171130","routine"
84634,"92","20150817","routine"
84634,"87","20160412","routine"
84634,"93","20161008","routine"
84634,"87","20170523","routine"
84656,"77","20180116","routine"
84656,"67","20150929","routine"
84656,"86","20160412","routine"
84657,"98","20160512","routine"
84657,"94","20170410","routine"
84668,"89","20170113","routine"
84668,"91","20160412","routine"
84690,"96","20160824","routine"
84690,"96","20180102","routine"
84690,"94","20170328","routine"
84692,"100","20170831","routine"
84692,"100","20161214","routine"
84697,"100","20161018","routine"
84698,"87","20170222","routine"
84708,"100","20171121","routine"
84708,"98","20151125","routine"
84708,"86","20161227","routine"
84711,"96","20161102","routine"
84711,"92","20170911","routine"
84711,"100","20150924","routine"
84715,"100","20180124","routine"
84715,"94","20161116","routine"
84715,"100","20151208","routine"
84716,"96","20161216","routine"
84716,"96","20151118","routine"
84729,"92","20160607","routine"
84735,"85","20160119","routine"
84740,"92","20161013","routine"
84740,"85","20170913","routine"
84743,"94","20160205","routine"
84743,"96","20160808","routine"
84749,"100","20160715","routine"
84759,"92","20171207","routine"
84759,"83","20160726","routine"
84770,"96","20170830","routine"
84770,"96","20160518","routine"
84795,"100","20170531","routine"
84811,"92","20151017","routine"
84811,"96","20161008","routine"
84813,"100","20171213","routine"
84813,"84","20161207","routine"
84813,"100","20151022","routine"
84843,"90","20161031","routine"
84856,"96","20160926","routine"
84856,"94","20150918","routine"
84858,"87","20170421","routine"
84863,"92","20151014","routine"
84863,"90","20151208","routine"
84863,"78","20180103","routine"
84863,"74","20170526","routine"
84865,"86","20170620","routine"
84865,"100","20160726","routine"
84887,"72","20170421","routine"
84887,"70","20161101","routine"
84888,"96","20171031","routine"
84888,"90","20151023","routine"
84888,"96","20170403","routine"
84889,"88","20161128","routine"
84889,"81","20170629","routine"
84892,"94","20161026","routine"
84893,"96","20170830","routine"
84893,"85","20160510","routine"
84899,"96","20160606","routine"
84899,"92","20161212","routine"
84899,"98","20180118","routine"
84910,"94","20161027","routine"
84910,"98","20171101","routine"
84911,"92","20170927","routine"
84911,"90","20160609","routine"
84921,"100","20160928","routine"
84921,"96","20180111","routine"
84922,"100","20160919","routine"
84922,"98","20151118","routine"
84961,"100","20171103","routine"
84961,"96","20170127","routine"
84971,"81","20171106","routine"
84971,"89","20161026","routine"
84971,"100","20151023","routine"
84982,"100","20150805","routine"
84983,"91","20161007","routine"
84983,"96","20171011","routine"
85005,"100","20161002","routine"
85007,"92","20170626","routine"
85026,"83","20170629","routine"
85026,"90","20151021","routine"
85037,"90","20161206","routine"
85047,"100","20151211","routine"
85047,"100","20171211","routine"
85047,"100","20161116","routine"
85051,"100","20180117","routine"
85051,"92","20161227","routine"
85051,"100","20151124","routine"
85063,"100","20180104","routine"
85063,"96","20160616","routine"
85078,"100","20161009","routine"
85091,"85","20160802","routine"
85091,"98","20171115","routine"
85095,"94","20160608","routine"
85095,"90","20170104","routine"
85095,"80","20170816","routine"
85097,"96","20161102","routine"
85097,"90","20151009","routine"
85109,"89","20171013","routine"
85109,"94","20170331","routine"
85109,"88","20160304","routine"
85109,"73","20160928","routine"
85144,"96","20160309","routine"
85144,"100","20160916","routine"
85144,"96","20171025","routine"
85156,"100","20161027","routine"
85157,"88","20151120","routine"
85157,"88","20171221","routine"
85158,"94","20161024","routine"
85158,"100","20151217","routine"
85159,"94","20171025","routine"
85159,"98","20160921","routine"
85159,"89","20160211","routine"
85160,"98","20170227","routine"
85164,"90","20170224","routine"
85164,"92","20160419","routine"
85164,"85","20170920","routine"
85166,"94","20171120","routine"
85166,"83","20170823","routine"
85166,"90","20151030","routine"
85166,"92","20161005","routine"
85169,"91","20160913","routine"
85169,"91","20170921","routine"
85170,"100","20160314","routine"
85170,"98","20161220","routine"
85176,"68","20170828","routine"
85183,"88","20161214","routine"
85183,"90","20171214","routine"
85185,"88","20170104","routine"
85185,"94","20151218","routine"
85185,"87","20160607","routine"
85185,"87","20160614","routine"
85186,"100","20160622","routine"
85210,"100","20161227","routine"
85210,"100","20151125","routine"
85212,"100","20160511","routine"
85221,"96","20180104","routine"
85221,"80","20151016","routine"
85224,"87","20160621","routine"
85224,"93","20170420","routine"
85240,"75","20160209","routine"
85240,"71","20171010","routine"
85240,"86","20151104","routine"
85256,"86","20170313","routine"
85258,"88","20160405","routine"
85258,"82","20170530","routine"
85271,"100","20160105","routine"
85271,"84","20161014","routine"
85279,"88","20171116","routine"
85279,"94","20160608","routine"
85295,"86","20160705","routine"
85295,"71","20170601","routine"
85299,"92","20160624","routine"
85307,"94","20151201","routine"
85310,"82","20151117","routine"
85316,"88","20160805","routine"
85317,"92","20170603","routine"
85317,"83","20160527","routine"
85317,"84","20160709","routine"
85319,"85","20160315","routine"
85319,"84","20170912","routine"
85319,"94","20170426","routine"
85324,"93","20171102","routine"
85324,"98","20170524","routine"
85324,"100","20160108","routine"
85324,"100","20160915","routine"
85327,"90","20170214","routine"
85327,"98","20160229","routine"
85327,"84","20171017","routine"
85328,"67","20160711","routine"
85328,"94","20160107","routine"
85333,"94","20180102","routine"
85333,"89","20170104","routine"
85333,"96","20151201","routine"
85337,"98","20160411","routine"
85338,"87","20151113","routine"
85338,"89","20171106","routine"
85338,"93","20170515","routine"
85342,"100","20170918","routine"
85342,"100","20160819","routine"
85350,"100","20160505","routine"
85363,"89","20161128","routine"
85363,"96","20170921","routine"
85377,"88","20180108","routine"
85377,"89","20170104","routine"
85397,"91","20160926","routine"
85397,"90","20151209","routine"
85407,"85","20160601","routine"
85430,"100","20160121","routine"
85430,"100","20170208","routine"
85433,"96","20170824","routine"
85468,"77","20170731","routine"
85468,"83","20171205","routine"
85468,"86","20160413","routine"
85480,"94","20171023","routine"
85480,"92","20160629","routine"
85480,"100","20151105","routine"
85495,"100","20180116","routine"
85495,"100","20160308","routine"
85495,"100","20161017","routine"
85495,"100","20170330","routine"
85500,"87","20160718","routine"
85500,"88","20170824","routine"
85500,"79","20160211","routine"
85501,"96","20160524","routine"
85501,"94","20171016","routine"
85518,"98","20151027","routine"
85518,"94","20170124","routine"
85518,"93","20180116","routine"
85525,"100","20160129","routine"
85525,"96","20170615","routine"
85526,"94","20171012","routine"
85526,"98","20160412","routine"
85532,"93","20170421","routine"
85532,"92","20151214","routine"
85532,"91","20160824","routine"
85541,"100","20170111","routine"
85558,"96","20161213","routine"
85558,"89","20170128","routine"
85562,"70","20160622","routine"
85562,"72","20170606","routine"
85578,"87","20180123","routine"
85582,"87","20161021","routine"
85582,"73","20160426","routine"
85582,"84","20171107","routine"
85583,"100","20151204","routine"
85583,"94","20170123","routine"
85587,"84","20171121","routine"
85587,"59","20160927","routine"
85594,"98","20161102","routine"
85601,"96","20171214","routine"
85601,"96","20160226","routine"
85602,"100","20170415","routine"
85603,"100","20161222","routine"
85609,"86","20161014","routine"
85609,"83","20171023","routine"
85609,"76","20160426","routine"
85655,"90","20170821","routine"
85655,"90","20160829","routine"
85655,"100","20151210","routine"
85670,"92","20170822","routine"
85679,"94","20170918","routine"
85679,"96","20160317","routine"
85680,"100","20151204","routine"
85680,"100","20151222","routine"
85680,"93","20170601","routine"
85682,"100","20170601","routine"
85682,"100","20151204","routine"
85683,"100","20170202","routine"
85683,"98","20160201","routine"
85690,"98","20160122","routine"
85690,"84","20170615","routine"
85690,"92","20160727","routine"
85694,"96","20171002","routine"
85696,"92","20171204","routine"
