CASENO,OFFENSE,CVLEGEND,BLKADDR,EVENTDTTM,Latitude,Longitude,Day
17015130,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,2500 ROSE WALK,2017-03-17 11:00:00,37.883103,-122.261459,Friday
17039815,BURGLARY AUTO,BURGLARY - VEHICLE,900 HILLDALE AVE,2017-07-07 18:00:00,37.895849,-122.263428,Friday
17090842,THEFT MISD. (UNDER $950),LARCENY,1800 CATALINA AVE,2017-04-28 03:30:00,37.892108,-122.279995,Friday
17020709,FRAUD/FORGERY,FRAUD,2500 BANCROFT WAY,2017-04-14 11:30:00,37.868722,-122.259123,Friday
17090613,BURGLARY AUTO,BURGLARY - VEHICLE,3000 TELEGRAPH AVE,2017-03-24 14:30:00,37.855435,-122.259841,Friday
17040812,THEFT FELONY (OVER $950),LARCENY,1900 UNIVERSITY AVE,2017-07-14 07:11:00,37.871544,-122.272714,Friday
17041069,BURGLARY AUTO,BURGLARY - VEHICLE,2400 FULTON ST,2017-07-14 20:00:00,37.866037,-122.265618,Friday
17090534,THEFT MISD. (UNDER $950),LARCENY,2400 RIDGE RD,2017-03-10 08:30:00,37.87587,-122.261777,Friday
17050410,ROBBERY,ROBBERY,2000 UNIVERSITY AVE,2017-08-25 19:15:00,37.871828,-122.270516,Friday
17043020,VEHICLE STOLEN,MOTOR VEHICLE THEFT,1600 CHANNING WAY,2017-07-21 18:00:00,37.864333,-122.278792,Friday
17018150,THEFT MISD. (UNDER $950),LARCENY,700 SPRUCE ST,2017-03-31 18:00:00,37.898024,-122.269917,Friday
17037923,BURGLARY AUTO,BURGLARY - VEHICLE,2500 CHILTON WAY,2017-06-30 00:00:00,37.864101,-122.25956,Friday
17047082,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1100 CAMELIA ST,2017-08-11 14:15:00,37.878747,-122.29519,Friday
17046967,ARSON,ARSON,UNIVERSITY AVENUE & CALIFORNIA ST,2017-08-11 01:40:00,37.870627,-122.279765,Friday
17034700,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,3000 TELEGRAPH AVE,2017-06-16 21:35:00,37.855435,-122.259841,Friday
17028373,THEFT FELONY (OVER $950),LARCENY,2700 TENTH ST,2017-05-19 09:30:00,37.857754,-122.289737,Friday
17090469,BURGLARY AUTO,BURGLARY - VEHICLE,2300 HASTE ST,2017-03-03 17:30:00,37.865443,-122.263189,Friday
17013521,BURGLARY AUTO,BURGLARY - VEHICLE,FOURTH STREET & DELAWARE ST,2017-03-10 19:30:00,37.870152,-122.300705,Friday
17090711,VANDALISM,VANDALISM,1800 WEST ST,2017-04-07 17:00:00,37.872468,-122.286902,Friday
17090943,THEFT MISD. (UNDER $950),LARCENY,2400 ELLSWORTH ST,2017-05-12 15:46:00,37.866074,-122.26331,Friday
17025249,THEFT FROM PERSON,LARCENY,2600 WEBSTER ST,2017-05-05 09:00:00,37.855824,-122.25502,Friday
17032140,BURGLARY AUTO,BURGLARY - VEHICLE,2000 ALLSTON WAY,2017-06-02 10:00:00,37.869096,-122.270137,Friday
17034652,THEFT FROM PERSON,LARCENY,900 ASHBY AVE,2017-06-16 18:45:00,37.851017,-122.291088,Friday
17091411,THEFT MISD. (UNDER $950),LARCENY,1411 DWIGHT WAY,2017-07-21 05:00:00,37.861884,-122.283481,Friday
17050342,THEFT FELONY (OVER $950),LARCENY,2100 OXFORD ST,2017-08-25 13:45:00,37.87091,-122.265993,Friday
17023495,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1000 UNIVERSITY AVE,2017-04-28 03:57:00,37.868641,-122.29415,Friday
17043946,BURGLARY AUTO,BURGLARY - VEHICLE,1300 SIXTH ST,2017-07-28 03:30:00,37.879335,-122.301332,Friday
17030890,BURGLARY COMMERCIAL,BURGLARY - COMMERCIAL,1100 UNIVERSITY AVE,2017-05-26 17:00:00,37.869067,-122.292043,Friday
17091367,BURGLARY AUTO,BURGLARY - VEHICLE,200 MARINA BLVD,2017-07-14 13:00:00,37.868667,-122.313656,Friday
17033028,DISTURBANCE,DISORDERLY CONDUCT,2600 DURANT AVE,2017-06-09 08:57:00,37.868164,-122.256314,Friday
17019331,BURGLARY AUTO,BURGLARY - VEHICLE,BANCROFT WAY & MCKINLEY AVE,2017-04-07 13:18:00,37.866842,-122.27366,Friday
17048381,THEFT MISD. (UNDER $950),LARCENY,1400 BERKELEY WAY,2017-08-11 08:00:00,37.870881,-122.284399,Friday
17014957,BURGLARY AUTO,BURGLARY - VEHICLE,2400 HASTE ST,2017-03-17 16:30:00,37.865849,-122.259977,Friday
17040929,THEFT MISD. (UNDER $950),LARCENY,2800 ADELINE ST,2017-07-14 17:31:00,37.858079,-122.268016,Friday
17027062,THEFT MISD. (UNDER $950),LARCENY,2100 JEFFERSON AVE,2017-05-12 16:30:00,37.869691,-122.27849,Friday
17015502,VANDALISM,VANDALISM,1700 ROSE ST,2017-03-17 23:00:00,37.880027,-122.279976,Friday
17039468,THEFT FROM AUTO,LARCENY - FROM VEHICLE,900 CHANNING WAY,2017-07-07 18:00:00,37.861991,-122.294394,Friday
17026875,MISSING ADULT,MISSING PERSON,2500 COLLEGE AVE,2017-05-12 14:00:00,37.865711,-122.25389,Friday
17031404,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1100 FRANCISCO ST,2017-06-02 07:45:00,37.872656,-122.292748,Friday
17036308,THEFT FROM PERSON,LARCENY,ADDISON STREET & M L KING JR WAY,2017-06-23 21:30:00,,,Friday
17034819,VEHICLE STOLEN,MOTOR VEHICLE THEFT,2000 BLAKE ST,2017-06-16 17:30:00,37.862781,-122.269376,Friday
17048670,THEFT FROM AUTO,LARCENY - FROM VEHICLE,1700 CURTIS ST,2017-08-18 14:45:00,37.873908,-122.290025,Friday
17012101,ASSAULT/BATTERY MISD.,ASSAULT,1600 RUSSELL ST,2017-03-03 15:57:00,37.85525,-122.277126,Friday
17012114,ASSAULT/BATTERY MISD.,ASSAULT,1900 ALLSTON WAY,2017-03-03 09:30:00,37.868785,-122.272701,Friday
17090717,THEFT MISD. (UNDER $950),LARCENY,100 HILL RD,2017-04-07 21:30:00,37.888241,-122.250875,Friday
17091649,THEFT FELONY (OVER $950),LARCENY,2100 CENTER ST,2017-08-18 22:15:00,37.870308,-122.26805,Friday
17037662,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,REGENT STREET & DWIGHT WAY,2017-06-30 02:52:00,37.865202,-122.257795,Friday
17048643,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,2400 WARRING ST,2017-08-18 18:27:00,37.867708,-122.250801,Friday
17022254,BURGLARY AUTO,BURGLARY - VEHICLE,2700 RIDGE RD,2017-04-14 06:00:00,37.87644,-122.257023,Friday
17091155,VANDALISM,VANDALISM,1600 BUENA AVE,2017-06-09 15:33:00,37.878489,-122.280523,Friday
17013519,NARCOTICS,DRUG VIOLATION,2300 TELEGRAPH AVE,2017-03-10 21:12:00,37.868714,-122.259189,Friday
17013525,VANDALISM,VANDALISM,2800 ADELINE ST,2017-03-10 21:05:00,37.858079,-122.268016,Friday
17045509,THEFT MISD. (UNDER $950),LARCENY,2100 SHATTUCK AVE,2017-08-04 18:10:00,37.871167,-122.268285,Friday
17091525,DISTURBANCE,DISORDERLY CONDUCT,1019 EUCLID AVE,2017-08-04 13:20:00,37.890974,-122.264443,Friday
17050368,DISTURBANCE,DISORDERLY CONDUCT,1600 RUSSELL ST,2017-08-25 00:00:00,37.85525,-122.277126,Friday
17025380,BURGLARY AUTO,BURGLARY - VEHICLE,2200 BANCROFT WAY,2017-05-05 18:10:00,37.867871,-122.26565,Friday
17040802,GUN/WEAPON,WEAPONS OFFENSE,700 GRAYSON ST,2017-07-14 06:00:00,37.85444,-122.296619,Friday
17038754,VANDALISM,VANDALISM,THOUSAND OAKS BOULEVARD & VINCENTE AVE,2017-06-30 19:00:00,37.897023,-122.284241,Friday
17027347,VEHICLE STOLEN,MOTOR VEHICLE THEFT,2600 HILLEGASS AVE,2017-05-12 23:00:00,37.863292,-122.256293,Friday
17091218,BURGLARY AUTO,BURGLARY - VEHICLE,2400 HASTE ST,2017-06-23 22:00:00,37.865849,-122.259977,Friday
17047164,NARCOTICS,DRUG VIOLATION,HOLLIS STREET & FOLGER AVE,2017-08-11 21:14:00,37.849661,-122.292273,Friday
17091146,THEFT MISD. (UNDER $950),LARCENY,1400 SIXTY-SIXTH ST,2017-06-16 12:40:00,,,Friday
17015009,GUN/WEAPON,WEAPONS OFFENSE,2500 DURANT AVE,2017-03-17 22:04:00,37.867852,-122.258699,Friday
17028406,THEFT FELONY (OVER $950),LARCENY,2600 COLLEGE AVE,2017-05-19 03:00:00,37.863598,-122.253693,Friday
17091640,VANDALISM,VANDALISM,2700 MARIN AVE,2017-08-18 07:15:00,37.897661,-122.260679,Friday
17020808,NARCOTICS,DRUG VIOLATION,1900 SECOND ST,2017-04-14 21:27:00,37.868198,-122.302469,Friday
17091268,BURGLARY AUTO,BURGLARY - VEHICLE,2300 FOURTH ST,2017-06-30 15:45:00,37.862844,-122.298368,Friday
17050535,ASSAULT/BATTERY MISD.,ASSAULT,200 UNIVERSITY AVE,2017-05-26 05:20:00,37.865491,-122.310065,Friday
17026880,THEFT FELONY (OVER $950),LARCENY,1300 SAN PABLO AVE,2017-05-12 17:10:00,37.880262,-122.295809,Friday
17091653,BURGLARY AUTO,BURGLARY - VEHICLE,2400 DURANT AVE,2017-08-18 16:15:00,37.867513,-122.26127,Friday
17043893,THEFT MISD. (UNDER $950),LARCENY,2000 OREGON ST,2017-07-28 14:00:00,37.857409,-122.268473,Friday
17090799,BURGLARY AUTO,BURGLARY - VEHICLE,2300 STUART ST,2017-04-21 17:00:00,37.859195,-122.261915,Friday
17090570,BURGLARY AUTO,BURGLARY - VEHICLE,400 GILMAN ST,2017-03-17 18:55:00,37.877715,-122.309618,Friday
17016610,VEHICLE STOLEN,MOTOR VEHICLE THEFT,1800 PRINCE ST,2017-03-24 11:00:00,37.852236,-122.272856,Friday
17090673,IDENTITY THEFT,FRAUD,1500 WARD ST,2017-03-17 13:30:00,37.857856,-122.279721,Friday
17045460,DISTURBANCE,DISORDERLY CONDUCT,2200 SHATTUCK AVE,2017-08-04 14:45:00,37.869363,-122.268028,Friday
17012206,2ND RESPONSE,NOISE VIOLATION,2300 PIEDMONT AVE,2017-03-03 22:57:00,37.869839,-122.252365,Friday
17040981,FRAUD/FORGERY,FRAUD,2800 FULTON ST,2017-07-14 11:00:00,37.858759,-122.264112,Friday
17016519,SEXUAL ASSAULT FEL.,SEX CRIME,2400 DANA ST,2017-03-17 00:00:00,37.866508,-122.261057,Friday
17040914,ASSAULT/BATTERY MISD.,ASSAULT,1700 UNIVERSITY AVE,2017-07-14 16:20:00,37.870948,-122.27733,Friday
17048862,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1200 DELAWARE ST,2017-08-18 22:00:00,37.872125,-122.28964,Friday
17091359,THEFT MISD. (UNDER $950),LARCENY,3100 ACTON ST,2017-07-14 18:15:00,37.851089,-122.28095,Friday
17050391,BURGLARY AUTO,BURGLARY - VEHICLE,2900 SAN PABLO AVE,2017-08-25 17:37:00,37.853576,-122.287202,Friday
17091406,VANDALISM,VANDALISM,1200 UNIVERSITY AVE,2017-07-21 05:00:00,37.869385,-122.28953,Friday
17091432,BURGLARY AUTO,BURGLARY - VEHICLE,700 HEINZ AVE,2017-07-21 19:30:00,37.852946,-122.294515,Friday
17022203,NARCOTICS,DRUG VIOLATION,FOURTH STREET & GILMAN ST,2017-04-21 19:29:00,37.878915,-122.303521,Friday
17040932,NARCOTICS,DRUG VIOLATION,ASHBY AVENUE & CLAREMONT AVE,2017-07-14 17:45:00,37.858047,-122.245306,Friday
17024283,MISSING ADULT,MISSING PERSON,2400 FIFTH ST,2017-04-28 09:00:00,37.861511,-122.29681,Friday
17091100,THEFT MISD. (UNDER $950),LARCENY,1800 EUCLID AVE,2017-06-09 10:35:00,37.876045,-122.260336,Friday
17090744,VANDALISM,VANDALISM,2500 SAN PABLO AVE,2017-04-14 18:50:00,37.861078,-122.289632,Friday
17015016,NARCOTICS,DRUG VIOLATION,MILVIA STREET & KITTREDGE ST,2017-03-17 22:50:00,37.868164,-122.270363,Friday
17038462,MISSING ADULT,MISSING PERSON,14720 SKY LN,2017-06-30 00:00:00,,,Friday
17013485,BURGLARY AUTO,BURGLARY - VEHICLE,2400 DURANT AVE,2017-03-10 17:00:00,37.867513,-122.26127,Friday
17022253,BURGLARY AUTO,BURGLARY - VEHICLE,NINTH STREET & PARDEE ST,2017-04-21 15:00:00,37.856638,-122.290578,Friday
17021146,BURGLARY AUTO,BURGLARY - VEHICLE,1600 EIGHTH ST,2017-04-14 20:00:00,37.874177,-122.297365,Friday
17013517,DISTURBANCE,DISORDERLY CONDUCT,2100 UNIVERSITY AVE,2017-03-10 20:30:00,37.872175,-122.267835,Friday
17025418,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,ASHBY AVENUE & SACRAMENTO ST,2017-05-05 23:36:00,37.853289,-122.278942,Friday
17013506,MISSING JUVENILE,MISSING PERSON,1200 FRANCISCO ST,2017-03-10 08:00:00,37.87304,-122.289659,Friday
17019255,VANDALISM,VANDALISM,2200 SHATTUCK AVE,2017-04-07 03:00:00,37.869363,-122.268028,Friday
17024016,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,2800 COLLEGE AVE,2017-04-28 12:00:00,37.859988,-122.253339,Friday
17013640,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,900 EUCLID AVE,2017-03-03 17:00:00,37.895076,-122.264743,Friday
17016655,VEHICLE STOLEN,MOTOR VEHICLE THEFT,PARKER STREET & ELLSWORTH ST,2017-03-24 19:30:00,37.862763,-122.262639,Friday
17035142,THEFT MISD. (UNDER $950),LARCENY,2100 SHATTUCK AVE,2017-06-16 20:30:00,37.871167,-122.268285,Friday
17020719,DISTURBANCE,DISORDERLY CONDUCT,3100 SHATTUCK AVE,2017-04-14 12:36:00,37.852956,-122.266195,Friday
17042409,ASSAULT/BATTERY MISD.,ASSAULT,2600 MATHEWS ST,2017-07-21 12:30:00,37.85959,-122.28701,Friday
17091170,THEFT FELONY (OVER $950),LARCENY,1600 WOOLSEY ST,2017-06-09 17:30:00,37.850899,-122.276174,Friday
17036348,DOMESTIC VIOLENCE,FAMILY OFFENSE,DELAWARE STREET & EIGHTH ST,2017-06-23 23:57:00,37.871013,-122.296366,Friday
17037708,THEFT MISD. (UNDER $950),LARCENY,1500 HOPKINS ST,2017-06-30 10:23:00,37.881004,-122.283225,Friday
17015010,ASSAULT/BATTERY MISD.,ASSAULT,TREMONT STREET & ESSEX ST,2017-03-17 22:16:00,37.853552,-122.268286,Friday
17091094,VANDALISM,VANDALISM,2100 UNIVERSITY AVE,2017-06-09 08:15:00,37.872175,-122.267835,Friday
17027572,THEFT MISD. (UNDER $950),LARCENY,1500 DERBY ST,2017-05-12 08:45:00,37.858867,-122.278992,Friday
17049369,VANDALISM,VANDALISM,2200 DWIGHT WAY,2017-08-11 00:01:00,37.864238,-122.265263,Friday
17091361,VANDALISM,VANDALISM,1000 HARRISON ST,2017-07-14 10:00:00,37.8819,-122.298197,Friday
17018188,VANDALISM,VANDALISM,2100 SAN PABLO AVE,2017-03-31 00:01:00,37.867533,-122.291719,Friday
17029870,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,3100 LEWISTON AVE,2017-05-26 11:15:00,37.853738,-122.251663,Friday
17047250,BURGLARY COMMERCIAL,BURGLARY - COMMERCIAL,1400 UNIVERSITY AVE,2017-08-11 18:00:00,37.870054,-122.284263,Friday
17039165,THEFT MISD. (UNDER $950),LARCENY,2800 COLLEGE AVE,2017-07-07 03:00:00,37.859988,-122.253339,Friday
17026877,BURGLARY AUTO,BURGLARY - VEHICLE,BOWDITCH STREET & DURANT AVE,2017-05-12 16:15:00,37.868103,-122.25672,Friday
17013464,THEFT FROM AUTO,LARCENY - FROM VEHICLE,2800 SEVENTH ST,2017-03-10 16:43:00,37.855106,-122.29242,Friday
17034152,MISSING ADULT,MISSING PERSON,1000 HARRISON ST,2017-06-09 18:00:00,37.8819,-122.298197,Friday
17020004,MISSING ADULT,MISSING PERSON,2000 DELAWARE ST,2017-04-07 11:00:00,37.874489,-122.271072,Friday
17045554,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,ADELINE STREET & ASHBY AVE,2017-08-04 21:20:00,37.854629,-122.26916,Friday
17012191,DISTURBANCE,DISORDERLY CONDUCT,SHATTUCK AVENUE & BERKELEY WAY,2017-03-03 22:20:00,37.872989,-122.268532,Friday
17090785,THEFT FELONY (OVER $950),LARCENY,600 ADDISON ST,2017-04-14 17:35:00,37.865793,-122.301779,Friday
17019419,THEFT MISD. (UNDER $950),LARCENY,2000 UNIVERSITY AVE,2017-04-07 20:11:00,37.871828,-122.270516,Friday
17038807,VANDALISM,VANDALISM,1800 SECOND ST,2017-06-09 18:33:00,37.869594,-122.30292,Friday
17022221,THEFT FROM PERSON,LARCENY,1000 GILMAN ST,2017-04-21 21:00:00,37.88015,-122.297446,Friday
17029975,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,2100 CENTER ST,2017-05-26 19:20:00,37.870308,-122.26805,Friday
17015143,VANDALISM,VANDALISM,2600 SHATTUCK AVE,2017-03-17 18:00:00,37.861677,-122.26716,Friday
17090969,BURGLARY AUTO,BURGLARY - VEHICLE,2000 CURTIS ST,2017-05-19 00:00:00,37.869849,-122.289561,Friday
17090963,THEFT MISD. (UNDER $950),LARCENY,1900 NAPA AVE,2017-05-19 05:25:00,37.88633,-122.275359,Friday
17041989,IDENTITY THEFT,FRAUD,1900 M L KING JR WAY,2017-06-30 12:00:00,,,Friday
17091207,IDENTITY THEFT,FRAUD,1500 ARCH ST,2017-06-09 14:20:00,37.880636,-122.264757,Friday
17018357,VEHICLE STOLEN,MOTOR VEHICLE THEFT,1100 CRAGMONT AVE,2017-03-31 14:00:00,37.890274,-122.260794,Friday
17091047,THEFT MISD. (UNDER $950),LARCENY,2200 SACRAMENTO ST,2017-06-02 07:56:00,37.867212,-122.281739,Friday
17045458,THEFT MISD. (UNDER $950),LARCENY,2400 BANCROFT WAY,2017-08-04 14:18:00,37.868447,-122.261268,Friday
17091206,BURGLARY AUTO,BURGLARY - VEHICLE,2300 FOURTH ST,2017-06-23 11:10:00,37.862844,-122.298368,Friday
17016453,ROBBERY,ROBBERY,2300 SHATTUCK AVE,2017-03-24 14:00:00,37.867176,-122.267802,Friday
17041011,NARCOTICS,DRUG VIOLATION,PARKER STREET & FULTON ST,2017-07-14 23:10:00,37.862456,-122.264851,Friday
17036344,DISTURBANCE,DISORDERLY CONDUCT,2400 PIEDMONT AVE,2017-06-23 23:20:00,37.867546,-122.251967,Friday
17012193,MISSING JUVENILE,MISSING PERSON,1200 FRANCISCO ST,2017-03-03 16:00:00,37.87304,-122.289659,Friday
17048589,FRAUD/FORGERY,FRAUD,2100 SHATTUCK AVE,2017-08-18 12:30:00,37.871167,-122.268285,Friday
17042510,BURGLARY AUTO,BURGLARY - VEHICLE,1500 SHATTUCK AVE,2017-07-21 19:30:00,37.880227,-122.26936,Friday
17091134,THEFT MISD. (UNDER $950),LARCENY,1800 CARLETON ST,2017-06-09 23:00:00,37.860386,-122.273725,Friday
17042350,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,2300 SIXTH ST,2017-07-21 02:07:00,37.86313,-122.29611,Friday
17035128,THEFT MISD. (UNDER $950),LARCENY,2900 CLAREMONT AVE,2017-06-16 20:00:00,37.858993,-122.244574,Friday
17048761,SEXUAL ASSAULT MISD.,SEX CRIME,200 UNIVERSITY AVE,2017-08-18 23:45:00,37.865491,-122.310065,Friday
17090571,VANDALISM,VANDALISM,2600 BENVENUE AVE,2017-03-17 23:45:00,37.863522,-122.254992,Friday
17016357,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,ADELINE STREET & WOOLSEY ST,2017-03-24 01:45:00,37.851962,-122.270022,Friday
17090764,THEFT MISD. (UNDER $950),LARCENY,2601 WARRING ST,2017-04-14 15:30:00,37.864036,-122.250272,Friday
17020807,ROBBERY,ROBBERY,DURANT AVENUE & SHATTUCK AVE,2017-04-14 21:08:00,37.8667,-122.267614,Friday
17022148,THEFT MISD. (UNDER $950),LARCENY,2100 SHATTUCK AVE,2017-04-21 12:30:00,37.871167,-122.268285,Friday
17029993,DISTURBANCE,DISORDERLY CONDUCT,SECOND STREET & UNIVERSITY AVE,2017-05-26 20:25:00,37.866981,-122.302083,Friday
17090746,BURGLARY AUTO,BURGLARY - VEHICLE,2500 SAN PABLO AVE,2017-04-14 21:00:00,37.861078,-122.289632,Friday
17026024,BURGLARY AUTO,BURGLARY - VEHICLE,2400 ELLSWORTH ST,2017-05-05 04:00:00,37.866074,-122.26331,Friday
17015005,MISSING JUVENILE,MISSING PERSON,1200 FRANCISCO ST,2017-03-17 08:00:00,37.87304,-122.289659,Friday
17013705,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,2800 WOOLSEY ST,2017-03-10 08:00:00,37.854137,-122.251007,Friday
17090800,BURGLARY AUTO,BURGLARY - VEHICLE,845 9TH ST,2017-04-21 20:15:00,,,Friday
17090941,THEFT MISD. (UNDER $950),LARCENY,2500 BANCROFT WAY,2017-04-21 12:00:00,37.868722,-122.259123,Friday
17042522,ASSAULT/BATTERY MISD.,ASSAULT,TELEGRAPH AVENUE & BANCROFT WAY,2017-07-21 22:21:00,37.868714,-122.259189,Friday
17043794,DISTURBANCE,DISORDERLY CONDUCT,SHATTUCK AVENUE & UNIVERSITY AVE,2017-07-28 03:14:00,37.872106,-122.268405,Friday
17090517,THEFT FELONY (OVER $950),LARCENY,1500 UNIVERSITY AVE,2017-03-10 11:30:00,37.870396,-122.281585,Friday
17022200,NARCOTICS,DRUG VIOLATION,700 HARRISON ST,2017-04-21 15:37:00,37.880564,-122.304896,Friday
17013412,VEHICLE STOLEN,MOTOR VEHICLE THEFT,2600 GRANT ST,2017-03-10 10:30:00,37.861129,-122.273879,Friday
17091464,THEFT MISD. (UNDER $950),LARCENY,2400 NINTH ST,2017-07-28 08:15:00,37.862405,-122.29242,Friday
17050448,ALCOHOL OFFENSE,LIQUOR LAW VIOLATION,1800 UNIVERSITY AVE,2017-08-25 22:04:00,37.871246,-122.274991,Friday
17016474,BURGLARY AUTO,BURGLARY - VEHICLE,FOURTH STREET & CHANNING WAY,2017-03-24 15:20:00,37.861313,-122.297894,Friday
17047218,GUN/WEAPON,WEAPONS OFFENSE,ACTON STREET & CEDAR ST,2017-08-11 19:00:00,37.876386,-122.285017,Friday
17090796,THEFT MISD. (UNDER $950),LARCENY,2400 GRANT ST,2017-04-21 14:30:00,37.864714,-122.274572,Friday
17047172,BURGLARY AUTO,BURGLARY - VEHICLE,900 ASHBY AVE,2017-08-11 20:30:00,37.851017,-122.291088,Friday
17091467,VANDALISM,VANDALISM,1700 FOURTH ST,2017-07-28 13:30:00,37.871268,-122.30106,Friday
17018116,THEFT FROM AUTO,LARCENY - FROM VEHICLE,WOOLSEY STREET & DANA ST,2017-03-31 16:00:00,37.853193,-122.25834,Friday
17048728,2ND RESPONSE,NOISE VIOLATION,2700 BENVENUE AVE,2017-08-18 23:35:00,37.861591,-122.254736,Friday
17043784,BURGLARY COMMERCIAL,BURGLARY - COMMERCIAL,1000 UNIVERSITY AVE,2017-07-28 01:49:00,37.868641,-122.29415,Friday
17034567,ASSAULT/BATTERY MISD.,ASSAULT,1700 FOURTH ST,2017-06-16 12:15:00,37.871268,-122.30106,Friday
17048803,BURGLARY AUTO,BURGLARY - VEHICLE,200 ARCADE AVE,2017-08-18 02:00:00,,,Friday
17033171,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1600 WALNUT ST,2017-06-09 21:00:00,37.878407,-122.267962,Friday
17050322,DISTURBANCE,DISORDERLY CONDUCT,2300 DURANT AVE,2017-08-25 12:11:00,37.867259,-122.26324,Friday
17040807,VEHICLE STOLEN,MOTOR VEHICLE THEFT,1000 GRAYSON ST,2017-07-14 06:40:00,37.855748,-122.290281,Friday
17013469,DISTURBANCE,DISORDERLY CONDUCT,1800 SAN PABLO AVE,2017-03-10 17:13:00,37.871402,-122.292965,Friday
17091466,BURGLARY AUTO,BURGLARY - VEHICLE,1700 FOURTH ST,2017-07-28 16:00:00,37.871268,-122.30106,Friday
17090805,THEFT MISD. (UNDER $950),LARCENY,CENTER STREET & OXFORD ST,2017-04-14 10:00:00,37.870583,-122.265956,Friday
17090619,BURGLARY AUTO,BURGLARY - VEHICLE,100 TANGLEWOOD RD,2017-03-31 18:00:00,,,Friday
17023621,NARCOTICS,DRUG VIOLATION,SAN PABLO AVENUE & PARDEE ST,2017-04-28 17:00:00,37.857186,-122.28836,Friday
17040944,NARCOTICS,DRUG VIOLATION,DERBY STREET & REGENT ST,2017-07-14 18:40:00,37.861573,-122.257452,Friday
17028377,BRANDISHING,WEAPONS OFFENSE,2400 STUART ST,2017-05-19 14:20:00,37.859539,-122.259172,Friday
17091050,THEFT MISD. (UNDER $950),LARCENY,2001 5TH STREET 306,2017-06-02 00:46:00,37.867122,-122.298639,Friday
17043978,BURGLARY AUTO,BURGLARY - VEHICLE,2600 SAN PABLO AVE,2017-07-28 20:00:00,37.85922,-122.289035,Friday
17013378,ROBBERY,ROBBERY,2600 TELEGRAPH AVE,2017-03-10 10:00:00,37.862927,-122.258784,Friday
17022730,VEHICLE STOLEN,MOTOR VEHICLE THEFT,1100 OREGON ST,2017-04-21 19:00:00,37.854933,-122.2875,Friday
17012134,BRANDISHING,WEAPONS OFFENSE,2000 MCGEE AVE,2017-03-03 18:40:00,37.870924,-122.277518,Friday
17091032,VANDALISM,VANDALISM,2000 OREGON ST,2017-05-26 18:00:00,37.857409,-122.268473,Friday
17030164,VEHICLE STOLEN,MOTOR VEHICLE THEFT,,2017-05-26 20:00:00,,,Friday
17033132,VANDALISM,VANDALISM,2200 CARLETON ST,2017-06-09 18:06:00,37.861604,-122.264366,Friday
17012068,DOMESTIC VIOLENCE,FAMILY OFFENSE,HAROLD WAY & ALLSTON WAY,2017-03-03 13:30:00,37.8692,-122.269308,Friday
17012130,NARCOTICS,DRUG VIOLATION,2100 SHATTUCK AVE,2017-03-03 18:05:00,37.871167,-122.268285,Friday
17029776,DOMESTIC VIOLENCE,FAMILY OFFENSE,2400 SACRAMENTO ST,2017-05-26 00:00:00,37.863839,-122.281391,Friday
17028376,BURGLARY AUTO,BURGLARY - VEHICLE,1700 ARCH ST,2017-05-19 12:25:00,37.877636,-122.264323,Friday
17090965,THEFT FELONY (OVER $950),LARCENY,2200 OREGON ST,2017-05-19 00:30:00,37.857993,-122.263965,Friday
17048690,BURGLARY RESIDENTIAL,BURGLARY - RESIDENTIAL,1100 CARLETON ST,2017-08-18 21:40:00,37.858518,-122.288665,Friday
17047207,ROBBERY,ROBBERY,ASHBY AVENUE & CALIFORNIA ST,2017-08-11 23:40:00,37.853554,-122.276925,Friday
17043835,VANDALISM,VANDALISM,1900 CENTER ST,2017-07-28 10:36:00,37.869685,-122.272804,Friday
17045470,ASSAULT/BATTERY MISD.,ASSAULT,2500 WARRING ST,2017-08-04 10:00:00,37.865945,-122.250471,Friday
17026746,NARCOTICS,DRUG VIOLATION,SECOND STREET & UNIVERSITY AVE,2017-05-12 00:04:00,37.866981,-122.302083,Friday
17091149,VANDALISM,VANDALISM,400 GILMAN ST,2017-06-16 21:00:00,37.877715,-122.309618,Friday
17023704,NARCOTICS,DRUG VIOLATION,CHANNING WAY & COLLEGE AVE,2017-04-28 22:32:00,37.867482,-122.254253,Friday
