"year","place","age","time"
2012,2769,53,4990
2012,2770,41,4990
2012,2771,32,4991
2012,2772,25,4991
2012,2773,54,4991
2012,2774,29,4992
2012,2775,42,4992
2012,2776,39,4992
2012,2777,39,4992
2012,2778,48,4993
2012,2779,41,4994
2012,2780,27,4994
2012,2781,45,4994
2012,2782,31,4995
2012,2783,32,4995
2012,2784,45,4995
2012,2785,28,4996
2012,2786,39,4996
2012,2787,39,4996
2012,2788,39,4996
2012,2789,25,4997
2012,2790,46,4997
2012,2791,37,4998
2012,2792,36,4998
2012,2793,43,4999
2012,2794,30,5000
2012,2795,37,5000
2012,2796,44,5000
2012,2797,50,5001
2012,2798,30,5001
2012,2799,30,5001
2012,2800,57,5001
2012,2801,36,5002
2012,2802,36,5002
2012,2803,31,5002
2012,2804,36,5003
2012,2805,53,5003
2012,2806,33,5003
2012,2807,33,5004
2012,2808,41,5004
2012,2809,58,5004
2012,2810,48,5004
2012,2811,38,5004
2012,2812,32,5005
2012,2813,46,5005
2012,2814,20,5005
2012,2815,42,5005
2012,2816,38,5006
2012,2817,51,5006
2012,2818,35,5006
2012,2819,63,5007
2012,2820,40,5007
2012,2821,39,5007
2012,2822,68,5008
2012,2823,47,5008
2012,2824,51,5008
2012,2825,38,5009
2012,2826,35,5010
2012,2827,36,5010
2012,2828,34,5010
2012,2829,24,5010
2012,2830,26,5010
2012,2831,42,5010
2012,2832,59,5011
2012,2833,49,5012
2012,2834,63,5012
2012,2835,38,5012
2012,2836,31,5012
2012,2837,34,5013
2012,2838,28,5013
2012,2839,53,5013
2012,2840,58,5014
2012,2841,19,5014
2012,2842,42,5014
2012,2843,36,5015
2012,2844,34,5015
2012,2845,32,5015
2012,2846,38,5016
2012,2847,43,5016
2012,2848,65,5016
2012,2849,56,5016
2012,2850,31,5016
2012,2851,56,5016
2012,2852,40,5017
2012,2853,31,5017
2012,2854,43,5017
2012,2855,42,5017
2012,2856,36,5018
2012,2857,28,5018
2012,2858,41,5019
2012,2859,31,5019
2012,2860,38,5019
2012,2861,27,5020
2012,2862,43,5020
2012,2863,58,5020
2012,2864,56,5020
2012,2865,26,5021
2012,2866,31,5022
2012,2867,26,5022
2012,2868,27,5022
2012,2869,57,5023
2012,2870,41,5023
2012,2871,41,5024
2012,2872,49,5025
2012,2873,27,5025
2012,2874,39,5025
2012,2875,59,5025
2012,2876,34,5026
2012,2877,28,5026
2012,2878,33,5026
2012,2879,40,5027
2012,2880,41,5027
2012,2881,34,5027
2012,2882,38,5027
2012,2883,32,5029
2012,2884,34,5029
2012,2885,29,5030
2012,2886,35,5031
2012,2887,43,5031
2012,2888,37,5031
2012,2889,33,5031
2012,2890,35,5032
2012,2891,38,5032
2012,2892,37,5032
2012,2893,18,5033
2012,2894,32,5033
2012,2895,63,5033
2012,2896,31,5033
2012,2897,32,5033
2012,2898,36,5033
2012,2899,23,5034
2012,2900,26,5035
2012,2901,33,5035
2012,2902,21,5035
2012,2903,36,5035
2012,2904,48,5035
2012,2905,23,5035
2012,2906,46,5035
2012,2907,41,5036
2012,2908,40,5036
2012,2909,37,5036
2012,2910,53,5037
2012,2911,40,5037
2012,2912,27,5037
2012,2913,57,5037
2012,2914,37,5037
2012,2915,32,5038
2012,2916,34,5039
2012,2917,25,5039
2012,2918,26,5040
2012,2919,30,5040
2012,2920,41,5040
2012,2921,48,5041
2012,2922,35,5041
2012,2923,58,5042
2012,2924,58,5042
2012,2925,50,5043
2012,2926,51,5044
2012,2927,36,5044
2012,2928,42,5045
2012,2929,40,5045
2012,2930,29,5047
2012,2931,42,5047
2012,2932,36,5048
2012,2933,38,5049
2012,2934,29,5049
2012,2935,31,5051
2012,2936,26,5051
2012,2937,54,5052
2012,2938,43,5052
2012,2939,58,5053
2012,2940,58,5055
2012,2941,32,5055
2012,2942,28,5055
2012,2943,26,5055
2012,2944,42,5055
2012,2945,43,5055
2012,2946,33,5056
2012,2947,27,5057
2012,2948,35,5057
2012,2949,28,5057
2012,2950,46,5058
2012,2951,28,5058
2012,2952,34,5058
2012,2953,34,5058
2012,2954,33,5059
2012,2955,49,5059
2012,2956,67,5060
2012,2957,26,5061
2012,2958,36,5061
2012,2959,37,5061
2012,2960,32,5062
2012,2961,26,5062
2012,2962,36,5062
2012,2963,33,5062
2012,2964,28,5062
2012,2965,37,5063
2012,2966,28,5063
2012,2967,35,5063
2012,2968,31,5063
2012,2969,25,5063
2012,2970,16,5064
2012,2971,67,5064
2012,2972,38,5064
2012,2973,46,5065
2012,2974,32,5065
2012,2975,32,5065
2012,2976,63,5065
2012,2977,49,5066
2012,2978,38,5066
2012,2979,38,5066
2012,2980,47,5066
2012,2981,39,5066
2012,2982,32,5067
2012,2983,29,5067
2012,2984,41,5067
2012,2985,26,5067
2012,2986,20,5067
2012,2987,23,5067
2012,2988,30,5068
2012,2989,48,5068
2012,2990,54,5068
2012,2991,35,5068
2012,2992,51,5068
2012,2993,54,5069
2012,2994,30,5069
2012,2995,34,5069
2012,2996,43,5069
2012,2997,39,5069
2012,2998,28,5069
2012,2999,25,5070
2012,3000,35,5070
2012,3001,31,5070
2012,3002,35,5070
2012,3003,28,5070
2012,3004,56,5071
2012,3005,56,5072
2012,3006,24,5072
2012,3007,26,5072
2012,3008,40,5072
2012,3009,36,5073
2012,3010,34,5073
2012,3011,62,5073
2012,3012,48,5074
2012,3013,30,5074
2012,3014,35,5074
2012,3015,32,5074
2012,3016,74,5075
2012,3017,22,5075
2012,3018,23,5075
2012,3019,28,5075
2012,3020,52,5075
2012,3021,37,5076
2012,3022,41,5076
2012,3023,44,5077
2012,3024,54,5077
2012,3025,30,5077
2012,3026,30,5078
2012,3027,50,5078
2012,3028,30,5078
2012,3029,28,5078
2012,3030,27,5078
2012,3031,35,5079
2012,3032,32,5079
2012,3033,24,5079
2012,3034,27,5079
2012,3035,43,5080
2012,3036,41,5080
2012,3037,43,5080
2012,3038,23,5080
2012,3039,49,5081
2012,3040,39,5081
2012,3041,45,5081
2012,3042,37,5082
2012,3043,61,5082
2012,3044,29,5083
2012,3045,30,5083
2012,3046,49,5083
2012,3047,35,5083
2012,3048,34,5084
2012,3049,34,5085
2012,3050,39,5085
2012,3051,44,5085
2012,3052,37,5086
2012,3053,30,5086
2012,3054,30,5086
2012,3055,31,5086
2012,3056,48,5086
2012,3057,29,5086
2012,3058,34,5087
2012,3059,46,5087
2012,3060,35,5088
2012,3061,35,5088
2012,3062,45,5088
2012,3063,24,5088
2012,3064,39,5089
2012,3065,30,5089
2012,3066,36,5089
2012,3067,26,5089
2012,3068,65,5090
2012,3069,33,5090
2012,3070,46,5090
2012,3071,37,5090
2012,3072,35,5090
2012,3073,37,5091
2012,3074,45,5091
2012,3075,34,5091
2012,3076,41,5091
2012,3077,32,5091
2012,3078,31,5092
2012,3079,30,5092
2012,3080,28,5092
2012,3081,43,5092
2012,3082,26,5092
2012,3083,36,5093
2012,3084,24,5093
2012,3085,45,5093
2012,3086,45,5093
2012,3087,26,5093
2012,3088,32,5094
2012,3089,43,5094
2012,3090,29,5095
2012,3091,34,5095
2012,3092,30,5095
2012,3093,45,5095
2012,3094,37,5096
2012,3095,34,5096
2012,3096,44,5096
2012,3097,37,5096
2012,3098,44,5097
2012,3099,41,5097
2012,3100,42,5097
2012,3101,25,5097
2012,3102,34,5097
2012,3103,39,5098
2012,3104,37,5098
2012,3105,29,5098
2012,3106,28,5098
2012,3107,28,5098
2012,3108,42,5098
2012,3109,29,5099
2012,3110,23,5099
2012,3111,27,5099
2012,3112,40,5099
2012,3113,50,5099
2012,3114,26,5099
2012,3115,34,5099
2012,3116,48,5100
2012,3117,25,5100
2012,3118,44,5100
2012,3119,49,5100
2012,3120,57,5101
2012,3121,39,5102
2012,3122,32,5102
2012,3123,28,5102
2012,3124,33,5102
2012,3125,45,5102
2012,3126,44,5103
2012,3127,28,5103
2012,3128,53,5103
2012,3129,30,5104
2012,3130,31,5104
2012,3131,31,5105
2012,3132,29,5105
2012,3133,29,5106
2012,3134,32,5106
2012,3135,40,5106
2012,3136,20,5107
2012,3137,29,5107
2012,3138,26,5108
2012,3139,58,5108
2012,3140,35,5108
2012,3141,37,5109
2012,3142,38,5109
2012,3143,33,5109
2012,3144,32,5109
2012,3145,42,5109
2012,3146,26,5109
2012,3147,34,5109
2012,3148,33,5110
2012,3149,34,5110
2012,3150,43,5110
2012,3151,49,5110
2012,3152,60,5112
2012,3153,29,5112
2012,3154,31,5112
2012,3155,44,5112
2012,3156,51,5113
2012,3157,54,5113
2012,3158,35,5113
2012,3159,39,5113
2012,3160,52,5114
2012,3161,45,5114
2012,3162,29,5114
2012,3163,27,5115
2012,3164,36,5115
2012,3165,33,5115
2012,3166,57,5115
2012,3167,33,5115
2012,3168,30,5116
2012,3169,38,5116
2012,3170,29,5117
2012,3171,47,5117
2012,3172,42,5117
2012,3173,59,5118
2012,3174,23,5119
2012,3175,51,5120
2012,3176,31,5121
2012,3177,52,5121
2012,3178,39,5121
2012,3179,26,5121
2012,3180,41,5122
2012,3181,33,5122
2012,3182,63,5122
2012,3183,53,5123
2012,3184,53,5123
2012,3185,27,5123
2012,3186,27,5123
2012,3187,30,5123
2012,3188,34,5124
2012,3189,42,5124
2012,3190,39,5124
2012,3191,31,5124
2012,3192,22,5124
2012,3193,65,5125
2012,3194,49,5125
2012,3195,46,5125
2012,3196,36,5125
2012,3197,49,5125
2012,3198,37,5125
2012,3199,23,5126
2012,3200,47,5127
2012,3201,42,5127
2012,3202,27,5127
2012,3203,40,5127
2012,3204,44,5127
2012,3205,47,5128
2012,3206,58,5128
2012,3207,61,5128
2012,3208,33,5129
2012,3209,45,5129
2012,3210,60,5129
2012,3211,44,5130
2012,3212,47,5130
2012,3213,58,5130
2012,3214,27,5130
2012,3215,36,5130
2012,3216,49,5130
2012,3217,29,5130
2012,3218,58,5131
2012,3219,60,5131
2012,3220,23,5131
2012,3221,27,5131
2012,3222,49,5132
2012,3223,29,5132
2012,3224,43,5132
2012,3225,23,5133
2012,3226,29,5133
2012,3227,28,5134
2012,3228,31,5134
2012,3229,28,5134
2012,3230,28,5134
2012,3231,24,5134
2012,3232,36,5135
2012,3233,54,5135
2012,3234,48,5135
2012,3235,30,5135
2012,3236,47,5136
2012,3237,56,5136
2012,3238,56,5136
2012,3239,29,5137
2012,3240,29,5137
2012,3241,45,5138
2012,3242,29,5138
2012,3243,31,5139
2012,3244,39,5139
2012,3245,27,5139
2012,3246,31,5139
2012,3247,49,5139
2012,3248,41,5139
2012,3249,37,5139
2012,3250,46,5139
2012,3251,34,5139
2012,3252,38,5139
2012,3253,47,5139
2012,3254,34,5140
2012,3255,33,5140
2012,3256,22,5140
2012,3257,41,5141
2012,3258,36,5142
2012,3259,37,5142
2012,3260,31,5142
2012,3261,30,5143
2012,3262,29,5143
2012,3263,32,5143
2012,3264,33,5143
2012,3265,65,5144
2012,3266,55,5144
2012,3267,32,5145
2012,3268,31,5145
2012,3269,27,5145
2012,3270,31,5145
2012,3271,41,5145
2012,3272,26,5146
2012,3273,60,5146
2012,3274,30,5147
2012,3275,41,5148
2012,3276,63,5148
2012,3277,36,5149
2012,3278,31,5149
2012,3279,35,5149
2012,3280,36,5149
2012,3281,31,5149
2012,3282,27,5149
2012,3283,27,5149
2012,3284,52,5150
2012,3285,28,5150
2012,3286,33,5150
2012,3287,35,5151
2012,3288,29,5151
2012,3289,35,5151
2012,3290,29,5151
2012,3291,37,5152
2012,3292,27,5152
2012,3293,40,5152
2012,3294,32,5152
2012,3295,28,5153
2012,3296,60,5153
2012,3297,29,5153
2012,3298,34,5154
2012,3299,27,5154
2012,3300,36,5155
2012,3301,53,5155
2012,3302,39,5155
2012,3303,25,5155
2012,3304,49,5156
2012,3305,51,5156
2012,3306,39,5156
2012,3307,25,5157
2012,3308,26,5157
2012,3309,26,5158
2012,3310,36,5158
2012,3311,40,5158
2012,3312,30,5158
2012,3313,21,5159
2012,3314,33,5159
2012,3315,40,5160
2012,3316,46,5160
2012,3317,39,5161
2012,3318,45,5161
2012,3319,58,5161
2012,3320,43,5162
2012,3321,42,5162
2012,3322,46,5162
2012,3323,40,5163
2012,3324,38,5163
2012,3325,36,5163
2012,3326,51,5163
2012,3327,51,5163
2012,3328,35,5164
2012,3329,29,5164
2012,3330,51,5164
2012,3331,26,5165
2012,3332,29,5166
2012,3333,34,5166
2012,3334,39,5166
2012,3335,30,5166
2012,3336,26,5166
2012,3337,36,5166
2012,3338,39,5166
2012,3339,29,5166
2012,3340,49,5167
2012,3341,35,5167
2012,3342,26,5168
2012,3343,31,5169
2012,3344,23,5169
2012,3345,34,5169
2012,3346,30,5170
2012,3347,26,5170
2012,3348,26,5170
2012,3349,60,5170
2012,3350,31,5171
2012,3351,29,5171
2012,3352,34,5172
2012,3353,27,5172
2012,3354,53,5172
2012,3355,28,5172
2012,3356,32,5172
2012,3357,27,5173
2012,3358,55,5173
2012,3359,25,5173
2012,3360,32,5173
2012,3361,26,5174
2012,3362,40,5174
2012,3363,58,5175
2012,3364,39,5175
2012,3365,32,5176
2012,3366,33,5176
2012,3367,33,5176
2012,3368,41,5177
2012,3369,32,5177
2012,3370,62,5177
2012,3371,34,5177
2012,3372,41,5177
2012,3373,34,5177
2012,3374,39,5177
2012,3375,31,5177
2012,3376,33,5180
2012,3377,28,5180
2012,3378,63,5180
2012,3379,28,5180
2012,3380,32,5181
2012,3381,42,5181
2012,3382,36,5181
2012,3383,25,5181
2012,3384,35,5181
2012,3385,27,5181
2012,3386,51,5182
2012,3387,35,5182
2012,3388,42,5182
2012,3389,43,5183
2012,3390,46,5184
2012,3391,24,5185
2012,3392,15,5185
2012,3393,33,5186
2012,3394,51,5186
2012,3395,25,5186
2012,3396,44,5187
2012,3397,37,5187
2012,3398,34,5187
2012,3399,62,5187
2012,3400,36,5187
2012,3401,28,5188
2012,3402,29,5188
2012,3403,26,5188
2012,3404,34,5188
2012,3405,30,5189
2012,3406,16,5189
2012,3407,47,5189
2012,3408,32,5190
2012,3409,41,5190
2012,3410,27,5191
2012,3411,33,5191
2012,3412,49,5191
2012,3413,50,5191
2012,3414,54,5191
2012,3415,65,5192
2012,3416,53,5192
2012,3417,28,5192
2012,3418,56,5192
2012,3419,26,5192
2012,3420,46,5192
2012,3421,40,5192
2012,3422,47,5193
2012,3423,34,5193
2012,3424,52,5193
2012,3425,49,5193
2012,3426,34,5193
2012,3427,24,5194
2012,3428,46,5194
2012,3429,57,5194
2012,3430,40,5194
2012,3431,50,5195
2012,3432,54,5196
2012,3433,35,5196
2012,3434,57,5197
2012,3435,25,5198
2012,3436,38,5198
2012,3437,29,5198
2012,3438,34,5200
2012,3439,39,5200
2012,3440,56,5201
2012,3441,52,5201
2012,3442,26,5202
2012,3443,35,5202
2012,3444,43,5202
2012,3445,34,5202
2012,3446,36,5203
2012,3447,33,5203
2012,3448,35,5204
2012,3449,39,5204
2012,3450,36,5204
2012,3451,36,5205
2012,3452,34,5205
2012,3453,39,5205
2012,3454,30,5206
2012,3455,37,5206
2012,3456,44,5206
2012,3457,47,5206
2012,3458,22,5206
2012,3459,37,5207
2012,3460,24,5208
2012,3461,52,5208
2012,3462,30,5208
2012,3463,45,5208
2012,3464,32,5208
2012,3465,49,5208
2012,3466,44,5208
2012,3467,34,5208
2012,3468,43,5209
2012,3469,31,5209
2012,3470,40,5209
2012,3471,48,5209
2012,3472,29,5210
2012,3473,28,5210
2012,3474,25,5210
2012,3475,45,5211
2012,3476,59,5211
2012,3477,51,5211
2012,3478,40,5211
2012,3479,27,5212
2012,3480,37,5212
2012,3481,38,5212
2012,3482,29,5213
2012,3483,32,5213
2012,3484,38,5213
2012,3485,55,5214
2012,3486,52,5214
2012,3487,33,5214
2012,3488,29,5214
2012,3489,33,5214
2012,3490,41,5214
2012,3491,47,5215
2012,3492,28,5215
2012,3493,35,5215
2012,3494,43,5216
2012,3495,30,5216
2012,3496,43,5216
2012,3497,35,5216
2012,3498,45,5216
2012,3499,21,5217
2012,3500,44,5217
2012,3501,48,5217
2012,3502,32,5217
2012,3503,41,5217
2012,3504,53,5217
2012,3505,34,5218
2012,3506,26,5218
2012,3507,31,5218
2012,3508,30,5218
2012,3509,36,5218
2012,3510,27,5219
2012,3511,27,5219
2012,3512,39,5219
2012,3513,27,5220
2012,3514,30,5220
2012,3515,30,5220
2012,3516,29,5221
2012,3517,52,5221
2012,3518,37,5221
2012,3519,32,5222
2012,3520,41,5222
2012,3521,48,5222
2012,3522,38,5223
2012,3523,30,5223
2012,3524,37,5223
2012,3525,46,5223
2012,3526,39,5224
2012,3527,53,5224
2012,3528,27,5224
2012,3529,42,5224
2012,3530,33,5225
2012,3531,40,5225
2012,3532,40,5225
2012,3533,48,5226
2012,3534,41,5226
2012,3535,52,5226
2012,3536,25,5227
2012,3537,64,5227
2012,3538,32,5227
2012,3539,32,5227
2012,3540,43,5228
2012,3541,62,5229
2012,3542,57,5229
2012,3543,36,5229
2012,3544,43,5229
2012,3545,32,5231
2012,3546,45,5231
2012,3547,50,5231
2012,3548,40,5232
2012,3549,35,5232
2012,3550,28,5232
2012,3551,30,5232
2012,3552,53,5232
2012,3553,42,5232
2012,3554,16,5233
2012,3555,36,5233
2012,3556,51,5234
2012,3557,37,5234
2012,3558,36,5234
2012,3559,39,5235
2012,3560,31,5235
2012,3561,38,5235
2012,3562,37,5236
2012,3563,52,5236
2012,3564,53,5236
2012,3565,38,5236
2012,3566,44,5236
2012,3567,41,5237
2012,3568,30,5237
2012,3569,24,5237
2012,3570,24,5237
2012,3571,43,5237
2012,3572,60,5237
2012,3573,36,5238
2012,3574,64,5239
2012,3575,26,5241
2012,3576,31,5241
2012,3577,35,5241
2012,3578,25,5241
2012,3579,60,5242
2012,3580,47,5242
2012,3581,35,5242
2012,3582,53,5243
2012,3583,31,5243
2012,3584,25,5244
2012,3585,24,5244
2012,3586,30,5245
2012,3587,45,5245
2012,3588,26,5245
2012,3589,28,5245
2012,3590,30,5245
2012,3591,37,5246
2012,3592,36,5246
2012,3593,27,5246
2012,3594,21,5246
2012,3595,31,5247
2012,3596,29,5247
2012,3597,38,5248
2012,3598,30,5248
2012,3599,23,5248
2012,3600,28,5248
2012,3601,31,5249
2012,3602,45,5249
2012,3603,44,5249
2012,3604,30,5249
2012,3605,59,5250
2012,3606,36,5250
2012,3607,39,5251
2012,3608,34,5251
2012,3609,24,5251
2012,3610,28,5252
2012,3611,29,5252
2012,3612,29,5252
2012,3613,34,5252
2012,3614,30,5253
2012,3615,30,5253
2012,3616,31,5253
2012,3617,31,5253
2012,3618,60,5253
2012,3619,50,5254
2012,3620,42,5254
2012,3621,32,5255
2012,3622,45,5255
2012,3623,59,5255
2012,3624,38,5255
2012,3625,36,5256
2012,3626,43,5257
2012,3627,26,5257
2012,3628,30,5257
2012,3629,42,5257
2012,3630,30,5258
2012,3631,45,5258
2012,3632,33,5259
2012,3633,33,5260
2012,3634,47,5260
2012,3635,27,5260
2012,3636,54,5260
2012,3637,28,5260
2012,3638,45,5260
2012,3639,54,5260
2012,3640,26,5261
2012,3641,30,5261
2012,3642,60,5261
2012,3643,27,5261
2012,3644,34,5261
2012,3645,41,5261
2012,3646,27,5261
2012,3647,53,5261
2012,3648,41,5261
2012,3649,27,5262
2012,3650,35,5262
2012,3651,38,5262
2012,3652,43,5262
2012,3653,16,5262
2012,3654,21,5262
2012,3655,57,5263
2012,3656,24,5263
2012,3657,48,5263
2012,3658,30,5264
2012,3659,65,5264
2012,3660,37,5264
2012,3661,39,5264
2012,3662,32,5265
2012,3663,26,5265
2012,3664,31,5265
2012,3665,29,5265
2012,3666,48,5266
2012,3667,42,5266
2012,3668,32,5266
2012,3669,38,5266
2012,3670,38,5266
2012,3671,29,5266
2012,3672,41,5266
2012,3673,58,5266
2012,3674,46,5266
2012,3675,37,5267
2012,3676,28,5267
2012,3677,29,5268
2012,3678,56,5269
2012,3679,30,5269
2012,3680,25,5269
2012,3681,39,5270
2012,3682,54,5270
2012,3683,30,5270
2012,3684,29,5270
2012,3685,46,5270
2012,3686,32,5270
2012,3687,26,5271
2012,3688,34,5271
2012,3689,42,5271
2012,3690,28,5272
2012,3691,55,5272
2012,3692,49,5273
2012,3693,30,5273
2012,3694,28,5273
2012,3695,40,5273
2012,3696,36,5273
2012,3697,41,5273
2012,3698,57,5273
2012,3699,30,5274
2012,3700,38,5274
2012,3701,32,5274
2012,3702,51,5274
2012,3703,25,5274
2012,3704,45,5274
2012,3705,25,5274
2012,3706,43,5275
2012,3707,38,5275
2012,3708,40,5275
2012,3709,34,5276
2012,3710,38,5277
2012,3711,22,5278
2012,3712,32,5278
2012,3713,35,5278
2012,3714,21,5278
2012,3715,38,5278
2012,3716,44,5279
2012,3717,48,5279
2012,3718,30,5279
2012,3719,23,5280
2012,3720,35,5280
2012,3721,32,5281
2012,3722,32,5281
2012,3723,43,5281
2012,3724,30,5281
2012,3725,38,5282
2012,3726,34,5282
2012,3727,35,5283
2012,3728,28,5283
2012,3729,26,5283
2012,3730,54,5284
2012,3731,37,5284
2012,3732,28,5284
2012,3733,28,5284
2012,3734,29,5284
2012,3735,26,5285
2012,3736,33,5286
2012,3737,27,5286
2012,3738,26,5287
2012,3739,40,5287
2012,3740,39,5288
2012,3741,58,5288
2012,3742,36,5288
2012,3743,59,5289
2012,3744,29,5289
2012,3745,27,5289
2012,3746,48,5289
2012,3747,46,5289
2012,3748,48,5290
2012,3749,35,5290
2012,3750,30,5290
2012,3751,56,5290
2012,3752,50,5290
2012,3753,24,5291
2012,3754,24,5291
2012,3755,31,5291
2012,3756,33,5291
2012,3757,32,5291
2012,3758,39,5292
2012,3759,28,5292
2012,3760,30,5292
2012,3761,39,5293
2012,3762,29,5293
2012,3763,59,5293
2012,3764,38,5294
2012,3765,39,5295
2012,3766,32,5295
2012,3767,32,5295
2012,3768,36,5296
2012,3769,26,5296
2012,3770,55,5297
2012,3771,25,5298
2012,3772,35,5298
2012,3773,50,5298
2012,3774,51,5298
2012,3775,31,5298
2012,3776,27,5299
2012,3777,30,5300
2012,3778,39,5300
2012,3779,25,5300
2012,3780,24,5301
2012,3781,28,5301
2012,3782,37,5301
2012,3783,32,5301
2012,3784,27,5301
2012,3785,32,5302
2012,3786,29,5302
2012,3787,41,5302
2012,3788,37,5303
2012,3789,40,5303
2012,3790,46,5303
2012,3791,39,5303
2012,3792,67,5303
2012,3793,32,5303
2012,3794,28,5303
2012,3795,47,5304
2012,3796,47,5304
2012,3797,22,5304
2012,3798,29,5304
2012,3799,35,5304
2012,3800,59,5306
2012,3801,50,5306
2012,3802,28,5306
2012,3803,30,5306
2012,3804,30,5307
2012,3805,31,5308
2012,3806,18,5309
2012,3807,31,5309
2012,3808,46,5309
2012,3809,31,5310
2012,3810,41,5311
2012,3811,52,5311
2012,3812,26,5311
2012,3813,50,5312
2012,3814,62,5312
2012,3815,39,5312
2012,3816,49,5313
2012,3817,56,5313
2012,3818,28,5314
2012,3819,26,5315
2012,3820,31,5315
2012,3821,38,5315
2012,3822,50,5315
2012,3823,33,5315
2012,3824,26,5315
2012,3825,40,5315
2012,3826,53,5315
2012,3827,29,5315
2012,3828,49,5316
2012,3829,24,5317
2012,3830,24,5317
2012,3831,27,5317
2012,3832,29,5318
2012,3833,24,5318
2012,3834,34,5318
2012,3835,27,5318
2012,3836,34,5319
2012,3837,39,5319
2012,3838,40,5319
2012,3839,42,5319
2012,3840,49,5319
2012,3841,30,5319
2012,3842,42,5320
2012,3843,58,5320
2012,3844,64,5320
2012,3845,32,5321
2012,3846,57,5321
2012,3847,62,5321
2012,3848,43,5322
2012,3849,40,5322
2012,3850,27,5322
2012,3851,49,5322
2012,3852,42,5322
2012,3853,37,5323
2012,3854,38,5323
2012,3855,43,5323
2012,3856,36,5323
2012,3857,35,5323
2012,3858,58,5323
2012,3859,50,5324
2012,3860,33,5324
2012,3861,44,5324
2012,3862,37,5324
2012,3863,36,5325
2012,3864,43,5325
2012,3865,41,5326
2012,3866,28,5326
2012,3867,38,5326
2012,3868,48,5326
2012,3869,58,5326
2012,3870,37,5326
2012,3871,27,5326
2012,3872,31,5327
2012,3873,27,5327
2012,3874,28,5328
2012,3875,36,5328
2012,3876,40,5328
2012,3877,39,5329
2012,3878,42,5329
2012,3879,28,5329
2012,3880,49,5330
2012,3881,40,5330
2012,3882,36,5331
2012,3883,32,5332
2012,3884,56,5332
2012,3885,34,5332
2012,3886,50,5332
2012,3887,36,5333
2012,3888,27,5333
2012,3889,29,5333
2012,3890,46,5333
2012,3891,37,5333
2012,3892,33,5334
2012,3893,28,5334
2012,3894,34,5335
2012,3895,51,5335
2012,3896,38,5335
2012,3897,35,5335
2012,3898,23,5336
2012,3899,42,5336
2012,3900,33,5336
2012,3901,35,5337
2012,3902,56,5338
2012,3903,56,5338
2012,3904,31,5339
2012,3905,41,5339
2012,3906,37,5339
2012,3907,24,5339
2012,3908,29,5339
2012,3909,33,5340
2012,3910,26,5340
2012,3911,26,5341
2012,3912,34,5341
2012,3913,35,5341
2012,3914,28,5341
2012,3915,52,5342
2012,3916,46,5342
2012,3917,29,5342
2012,3918,33,5342
2012,3919,43,5343
2012,3920,45,5343
2012,3921,37,5344
2012,3922,46,5344
2012,3923,31,5345
2012,3924,37,5346
2012,3925,25,5346
2012,3926,31,5346
2012,3927,14,5346
2012,3928,25,5346
2012,3929,25,5346
2012,3930,49,5346
2012,3931,57,5346
2012,3932,38,5347
2012,3933,30,5347
2012,3934,45,5348
2012,3935,51,5348
2012,3936,58,5348
2012,3937,54,5348
2012,3938,36,5349
2012,3939,25,5349
2012,3940,40,5349
2012,3941,48,5349
2012,3942,49,5349
2012,3943,48,5349
2012,3944,63,5350
2012,3945,41,5350
2012,3946,29,5352
2012,3947,16,5352
2012,3948,30,5353
2012,3949,36,5353
2012,3950,48,5353
2012,3951,60,5353
2012,3952,44,5354
2012,3953,34,5354
2012,3954,26,5354
2012,3955,38,5355
2012,3956,30,5355
2012,3957,55,5355
2012,3958,57,5355
2012,3959,54,5355
2012,3960,32,5355
2012,3961,32,5356
2012,3962,26,5356
2012,3963,40,5356
2012,3964,51,5356
2012,3965,36,5357
2012,3966,26,5357
2012,3967,29,5358
2012,3968,26,5359
2012,3969,38,5359
2012,3970,41,5359
2012,3971,30,5359
2012,3972,50,5359
2012,3973,22,5360
2012,3974,44,5360
2012,3975,60,5360
2012,3976,34,5360
2012,3977,58,5360
2012,3978,25,5361
2012,3979,25,5361
2012,3980,20,5362
2012,3981,47,5362
2012,3982,31,5362
2012,3983,22,5362
2012,3984,56,5363
2012,3985,46,5363
2012,3986,35,5363
2012,3987,54,5363
2012,3988,26,5364
2012,3989,28,5364
2012,3990,44,5365
2012,3991,34,5365
2012,3992,34,5365
2012,3993,42,5366
2012,3994,66,5367
2012,3995,25,5367
2012,3996,42,5368
2012,3997,32,5368
