chamber,session,roll call,member,vote
House,1,523,N000002,No
House,1,523,N000179,No
House,1,523,N000015,No
House,1,523,N000191,No
House,1,523,N000189,Yes
House,1,523,N000188,No
House,1,523,N000190,Yes
House,1,523,N000147,Not Voting
House,1,523,N000181,Yes
House,1,523,O000171,No
House,1,523,O000172,No
House,1,523,O000168,Yes
House,1,523,O000173,No
House,1,523,P000601,Yes
House,1,523,P000034,No
House,1,523,P000609,Yes
House,1,523,P000613,No
House,1,523,P000614,No
House,1,523,P000096,No
House,1,523,P000604,No
House,1,523,P000615,Yes
House,1,523,P000593,No
House,1,523,P000605,Yes
House,1,523,P000608,No
House,1,523,P000258,No
House,1,523,P000616,No
House,1,523,P000597,No
House,1,523,P000610,No
House,1,523,P000607,No
House,1,523,P000618,No
House,1,523,P000599,Yes
House,1,523,P000617,No
House,1,523,P000523,No
House,1,523,Q000023,No
House,1,523,R000600,Not Voting
House,1,523,R000606,No
House,1,523,R000601,Yes
House,1,523,R000585,Yes
House,1,523,R000610,Yes
House,1,523,R000602,No
House,1,523,R000597,Yes
House,1,523,R000588,No
House,1,523,R000611,Yes
House,1,523,R000591,Yes
House,1,523,M001159,No
House,1,523,R000582,Yes
House,1,523,R000575,Yes
House,1,523,R000395,Yes
House,1,523,R000607,No
House,1,523,R000613,No
House,1,523,R000612,Yes
House,1,523,R000616,No
House,1,523,R000603,Yes
House,1,523,R000614,Yes
House,1,523,R000486,No
House,1,523,R000599,No
House,1,523,R000576,No
House,1,523,R000515,No
House,1,523,R000609,No
House,1,523,R000577,No
House,1,523,S001177,No
House,1,523,S001204,No
House,1,523,S001156,No
House,1,523,S001168,No
House,1,523,S001176,Yes
House,1,523,S001205,No
House,1,523,S001145,No
House,1,523,S001150,No
House,1,523,S001190,No
House,1,523,S001180,No
House,1,523,S001216,No
House,1,523,S001183,Yes
House,1,523,S000185,No
House,1,523,S001189,Yes
House,1,523,S001157,No
House,1,523,S000244,Yes
House,1,523,S000248,No
House,1,523,S001185,No
House,1,523,S001206,No
House,1,523,S000344,No
House,1,523,S001207,No
House,1,523,S000364,Yes
House,1,523,S001148,Yes
House,1,523,S001165,No
House,1,523,S001208,No
House,1,523,S001195,Yes
House,1,523,S001172,Yes
House,1,523,S000522,No
House,1,523,S000510,No
House,1,523,S001199,Yes
House,1,523,S001200,No
House,1,523,S001209,No
House,1,523,S001210,Yes
House,1,523,S001175,No
House,1,523,S001211,No
House,1,523,S001212,Yes
House,1,523,S001196,No
House,1,523,S001213,Yes
House,1,523,S001214,No
House,1,523,S001215,No
House,1,523,S001192,Yes
House,1,523,S001187,Yes
House,1,523,S001201,No
House,1,523,S001193,No
House,1,523,T000472,No
House,1,523,T000479,Yes
House,1,523,T000460,No
House,1,523,T000193,No
House,1,523,T000467,Yes
House,1,523,T000238,Yes
House,1,523,T000480,Yes
House,1,523,T000470,Yes
House,1,523,T000468,No
House,1,523,T000481,No
House,1,523,T000469,No
House,1,523,T000474,No
House,1,523,T000484,No
House,1,523,T000482,No
House,1,523,T000483,No
House,1,523,T000463,Yes
House,1,523,U000040,No
House,1,523,U000031,Yes
House,1,523,V000133,No
House,1,523,V000130,No
House,1,523,V000131,No
House,1,523,V000132,No
House,1,523,V000081,No
House,1,523,V000108,No
House,1,523,W000812,Yes
House,1,523,W000798,Yes
House,1,523,W000791,Yes
House,1,523,W000819,Yes
House,1,523,W000813,Yes
House,1,523,W000823,Yes
House,1,523,W000797,No
House,1,523,W000187,No
House,1,523,W000824,Yes
House,1,523,W000822,No
House,1,523,W000814,Yes
House,1,523,W000806,Yes
House,1,523,W000800,No
House,1,523,W000815,Yes
House,1,523,W000821,Yes
House,1,523,W000825,No
House,1,523,W000826,No
House,1,523,W000816,Yes
House,1,523,W000808,No
House,1,523,W000795,Yes
House,1,523,W000804,Yes
House,1,523,W000809,Yes
House,1,523,W000810,Yes
House,1,523,W000827,Yes
House,1,523,Y000062,No
House,1,523,Y000065,Yes
House,1,523,Y000033,Yes
House,1,523,Z000017,Yes
House,1,523,P000197,Speaker
House,1,522,A000374,Not Voting
House,1,522,A000370,No
House,1,522,A000055,Yes
House,1,522,A000371,No
House,1,522,A000372,Yes
House,1,522,A000376,No
House,1,522,A000367,No
House,1,522,A000369,Yes
House,1,522,A000377,No
House,1,522,A000375,Yes
House,1,522,A000378,No
House,1,522,B001291,Yes
House,1,522,B001298,No
House,1,522,B001307,Yes
House,1,522,B001306,Yes
House,1,522,B001299,Yes
House,1,522,B001282,No
House,1,522,B001300,No
House,1,522,B001270,No
House,1,522,B001281,No
House,1,522,B001287,No
House,1,522,B001301,Yes
House,1,522,B001292,No
House,1,522,B001302,Yes
House,1,522,B001257,No
House,1,522,B000490,No
House,1,522,B001250,Yes
House,1,522,B000574,No
House,1,522,B001303,No
House,1,522,B001278,No
House,1,522,B001295,Yes
House,1,522,B001296,No
House,1,522,B000755,Yes
House,1,522,B001308,No
House,1,522,B001274,Yes
House,1,522,B001284,Yes
House,1,522,B001304,No
House,1,522,B001285,No
House,1,522,B001260,No
House,1,522,B001297,Yes
House,1,522,B001275,Yes
House,1,522,B001305,Yes
House,1,522,B001309,Yes
House,1,522,B001248,Yes
House,1,522,B001286,No
House,1,522,B001251,No
House,1,522,B001289,Yes
House,1,522,C000059,Yes
House,1,522,C001112,No
House,1,522,C001097,No
House,1,522,C001072,No
House,1,522,C001103,Yes
House,1,522,C001051,Yes
House,1,522,C001090,No
House,1,522,C001055,No
House,1,522,C001117,No
House,1,522,C001066,No
House,1,522,C001091,No
House,1,522,C000266,Yes
House,1,522,C001109,Yes
House,1,522,C001080,No
House,1,522,C001084,No
House,1,522,C001123,No
House,1,522,C001101,No
House,1,522,C001067,No
House,1,522,C001049,No
House,1,522,C001061,No
House,1,522,C001118,Yes
House,1,522,C001115,Yes
House,1,522,C000537,Not Voting
House,1,522,C001068,No
House,1,522,C001053,Yes
House,1,522,C001093,Yes
House,1,522,C001092,Yes
House,1,522,C001108,Yes
House,1,522,C001062,Yes
House,1,522,C001078,No
House,1,522,C001094,Yes
House,1,522,C000754,No
House,1,522,C001110,No
House,1,522,C001059,No
House,1,522,C001069,No
House,1,522,C001124,No
House,1,522,C001119,No
House,1,522,C001087,Yes
House,1,522,C001120,Yes
House,1,522,C001111,No
House,1,522,C001121,No
House,1,522,C001063,No
House,1,522,C000984,No
House,1,522,C001122,No
House,1,522,C001114,Yes
House,1,522,D000629,No
House,1,522,D000626,Yes
House,1,522,D000598,No
House,1,522,D000096,No
House,1,522,D000619,Yes
House,1,522,D000631,No
House,1,522,D000191,No
House,1,522,D000197,No
House,1,522,D000216,No
House,1,522,D000617,No
House,1,522,D000630,No
House,1,522,D000627,No
House,1,522,D000623,No
House,1,522,D000616,Yes
House,1,522,D000610,No
House,1,522,D000600,Yes
House,1,522,D000624,No
House,1,522,D000399,No
House,1,522,D000482,No
House,1,522,D000614,No
House,1,522,D000615,Yes
House,1,522,D000628,Yes
House,1,522,E000294,Yes
House,1,522,E000179,No
House,1,522,E000299,No
House,1,522,E000215,No
House,1,522,E000297,No
House,1,522,E000298,Yes
House,1,522,E000296,No
House,1,522,F000465,No
House,1,522,F000467,No
House,1,522,F000466,No
House,1,522,F000459,Yes
House,1,522,F000468,No
House,1,522,F000461,Yes
House,1,522,F000449,Yes
House,1,522,F000454,No
House,1,522,F000450,Yes
House,1,522,F000462,No
House,1,522,F000455,No
House,1,522,F000469,Yes
House,1,522,G000571,No
House,1,522,G000578,No
House,1,522,G000579,No
House,1,522,G000574,No
House,1,522,G000559,No
House,1,522,G000586,No
House,1,522,G000587,No
House,1,522,G000584,Yes
House,1,522,G000563,Yes
House,1,522,G000552,Yes
House,1,522,G000592,No
House,1,522,G000585,No
House,1,522,G000588,Yes
House,1,522,G000581,No
House,1,522,G000582,Yes
House,1,522,G000589,Yes
House,1,522,G000565,Yes
House,1,522,G000583,No
House,1,522,G000377,Yes
House,1,522,G000560,Yes
House,1,522,G000577,Yes
House,1,522,G000546,Yes
House,1,522,G000590,Yes
House,1,522,G000553,No
House,1,522,G000568,Yes
House,1,522,G000551,No
House,1,522,G000576,Yes
House,1,522,G000591,No
House,1,522,G000558,Yes
House,1,522,H001080,No
House,1,522,H001088,Yes
House,1,522,H001090,No
House,1,522,H001052,Yes
House,1,522,H001053,Yes
House,1,522,H000324,No
House,1,522,H001081,No
House,1,522,H001064,No
House,1,522,H001082,Yes
House,1,522,H001056,Yes
House,1,522,H001071,Yes
House,1,522,H001077,No
House,1,522,H001038,No
House,1,522,H001072,No
House,1,522,H001087,No
House,1,522,H001047,No
House,1,522,H001065,Yes
House,1,522,H001074,No
House,1,522,H001083,No
House,1,522,H001066,No
House,1,522,H001085,No
House,1,522,H000874,No
House,1,522,H001067,Yes
House,1,522,H001068,No
House,1,522,H001058,Yes
House,1,522,H001048,Yes
House,1,522,H001073,Yes
House,1,522,J000032,No
House,1,522,J000298,No
House,1,522,J000294,No
House,1,522,J000288,No
House,1,522,J000299,Yes
House,1,522,J000292,Yes
House,1,522,J000301,No
House,1,522,J000126,No
House,1,522,J000289,Yes
House,1,522,J000295,Yes
House,1,522,J000302,Yes
House,1,522,K000009,No
House,1,522,K000386,No
House,1,522,K000375,No
House,1,522,K000395,Yes
House,1,522,K000385,No
House,1,522,K000388,Yes
House,1,522,K000376,Yes
House,1,522,K000379,No
House,1,522,K000389,No
House,1,522,K000380,No
House,1,522,K000381,No
House,1,522,K000394,No
House,1,522,K000188,No
House,1,522,K000362,Yes
House,1,522,K000210,No
House,1,522,K000378,Yes
House,1,522,K000368,No
House,1,522,K000391,No
House,1,522,K000382,No
House,1,522,K000392,Yes
House,1,522,L000585,Yes
House,1,522,L000578,Yes
House,1,522,L000588,No
House,1,522,L000564,Yes
House,1,522,L000559,No
House,1,522,L000560,No
House,1,522,L000557,No
House,1,522,L000566,Yes
House,1,522,L000581,Not Voting
House,1,522,L000586,No
House,1,522,L000551,No
House,1,522,L000590,No
House,1,522,L000589,Yes
House,1,522,L000593,No
House,1,522,L000592,No
House,1,522,L000287,No
House,1,522,L000582,No
House,1,522,L000563,No
House,1,522,L000565,No
House,1,522,L000397,No
House,1,522,L000576,Yes
House,1,522,L000583,Yes
House,1,522,L000579,No
House,1,522,L000480,No
House,1,522,L000491,Yes
House,1,522,L000569,Yes
House,1,522,L000570,No
House,1,522,L000591,No
House,1,522,L000562,No
House,1,522,M001203,No
House,1,522,M000087,No
House,1,522,M001185,No
House,1,522,M001158,Yes
House,1,522,M001198,Yes
House,1,522,M001184,Yes
House,1,522,M001199,No
House,1,522,M001163,No
House,1,522,M001209,No
House,1,522,M001208,No
House,1,522,M001165,Yes
House,1,522,M001157,Yes
House,1,522,M001177,Yes
House,1,522,M001143,No
House,1,522,M001200,Not Voting
House,1,522,M000312,No
House,1,522,M001156,No
House,1,522,M001180,Yes
House,1,522,M001166,No
House,1,522,M001187,Yes
House,1,522,M001137,No
House,1,522,M001188,No
House,1,522,M001204,Yes
House,1,522,M001205,Yes
House,1,522,M001201,Yes
House,1,522,M001194,Yes
House,1,522,M001195,Yes
House,1,522,M001160,No
House,1,522,M001206,No
House,1,522,M001196,No
House,1,522,M001207,No
House,1,522,M001190,Yes
House,1,522,M001202,No
House,1,522,N000002,No
House,1,522,N000179,No
House,1,522,N000015,No
House,1,522,N000191,No
House,1,522,N000189,Yes
House,1,522,N000188,No
House,1,522,N000190,Yes
House,1,522,N000147,No
House,1,522,N000181,Yes
House,1,522,O000171,No
House,1,522,O000172,No
House,1,522,O000168,Yes
House,1,522,O000173,No
House,1,522,P000601,Yes
House,1,522,P000034,No
House,1,522,P000609,No
House,1,522,P000613,No
House,1,522,P000614,No
House,1,522,P000096,No
House,1,522,P000604,No
House,1,522,P000615,Yes
House,1,522,P000593,No
House,1,522,P000605,Yes
House,1,522,P000608,No
House,1,522,P000258,No
House,1,522,P000616,No
House,1,522,P000597,No
House,1,522,P000610,No
House,1,522,P000607,No
House,1,522,P000618,No
House,1,522,P000599,Yes
House,1,522,P000617,No
House,1,522,P000523,No
House,1,522,Q000023,No
House,1,522,R000600,Not Voting
House,1,522,R000606,No
House,1,522,R000601,Yes
House,1,522,R000585,Yes
House,1,522,R000610,Yes
House,1,522,R000602,No
House,1,522,R000597,No
House,1,522,R000588,No
House,1,522,R000611,Yes
House,1,522,R000591,No
House,1,522,M001159,No
House,1,522,R000582,Yes
House,1,522,R000575,Yes
House,1,522,R000395,Yes
House,1,522,R000607,No
House,1,522,R000613,No
House,1,522,R000612,Yes
House,1,522,R000616,No
House,1,522,R000603,No
House,1,522,R000614,Yes
House,1,522,R000486,No
House,1,522,R000599,No
House,1,522,R000576,No
House,1,522,R000515,No
House,1,522,R000609,No
House,1,522,R000577,No
House,1,522,S001177,No
House,1,522,S001204,No
House,1,522,S001156,No
House,1,522,S001168,No
House,1,522,S001176,Yes
House,1,522,S001205,No
House,1,522,S001145,No
House,1,522,S001150,No
House,1,522,S001190,No
House,1,522,S001180,No
House,1,522,S001216,No
House,1,522,S001183,Yes
House,1,522,S000185,No
House,1,522,S001189,Yes
House,1,522,S001157,No
House,1,522,S000244,No
House,1,522,S000248,No
House,1,522,S001185,No
House,1,522,S001206,No
House,1,522,S000344,No
House,1,522,S001207,No
House,1,522,S000364,Yes
House,1,522,S001148,Yes
House,1,522,S001165,No
House,1,522,S001208,No
House,1,522,S001195,Yes
House,1,522,S001172,Yes
House,1,522,S000522,No
House,1,522,S000510,No
House,1,522,S001199,Yes
House,1,522,S001200,No
House,1,522,S001209,No
House,1,522,S001210,Yes
House,1,522,S001175,No
House,1,522,S001211,No
House,1,522,S001212,Yes
House,1,522,S001196,No
House,1,522,S001213,No
House,1,522,S001214,No
House,1,522,S001215,No
House,1,522,S001192,Yes
House,1,522,S001187,Yes
House,1,522,S001201,No
House,1,522,S001193,No
House,1,522,T000472,No
House,1,522,T000479,Yes
House,1,522,T000460,No
House,1,522,T000193,No
House,1,522,T000467,Yes
House,1,522,T000238,Yes
House,1,522,T000480,No
House,1,522,T000470,Yes
House,1,522,T000468,No
House,1,522,T000481,No
House,1,522,T000469,No
House,1,522,T000474,No
House,1,522,T000484,No
House,1,522,T000482,No
House,1,522,T000483,No
House,1,522,T000463,Yes
House,1,522,U000040,No
House,1,522,U000031,No
House,1,522,V000133,No
House,1,522,V000130,No
House,1,522,V000131,No
House,1,522,V000132,No
House,1,522,V000081,No
House,1,522,V000108,No
House,1,522,W000812,Yes
House,1,522,W000798,Yes
House,1,522,W000791,No
House,1,522,W000819,Yes
House,1,522,W000813,Yes
House,1,522,W000823,No
House,1,522,W000797,No
House,1,522,W000187,No
House,1,522,W000824,Yes
House,1,522,W000822,No
House,1,522,W000814,Yes
House,1,522,W000806,Yes
House,1,522,W000800,No
House,1,522,W000815,Yes
House,1,522,W000821,Yes
House,1,522,W000825,No
House,1,522,W000826,No
House,1,522,W000816,No
House,1,522,W000808,No
House,1,522,W000795,Yes
House,1,522,W000804,Yes
House,1,522,W000809,Yes
House,1,522,W000810,Yes
House,1,522,W000827,Yes
House,1,522,Y000062,No
House,1,522,Y000065,Yes
House,1,522,Y000033,Yes
House,1,522,Z000017,Yes
House,1,522,P000197,Speaker
House,1,521,A000374,Not Voting
House,1,521,A000370,Yes
House,1,521,A000055,No
House,1,521,A000371,Yes
House,1,521,A000372,No
House,1,521,A000376,Yes
House,1,521,A000367,No
House,1,521,A000369,No
House,1,521,A000377,No
House,1,521,A000375,No
House,1,521,A000378,Yes
House,1,521,B001291,No
House,1,521,B001298,No
House,1,521,B001307,No
House,1,521,B001306,No
House,1,521,B001299,No
House,1,521,B001282,No
House,1,521,B001300,Yes
House,1,521,B001270,Yes
House,1,521,B001281,Yes
House,1,521,B001287,Yes
House,1,521,B001301,No
House,1,521,B001292,Yes
House,1,521,B001302,No
House,1,521,B001257,Yes
House,1,521,B000490,Yes
House,1,521,B001250,No
House,1,521,B000574,Yes
House,1,521,B001303,Yes
House,1,521,B001278,Yes
House,1,521,B001295,No
House,1,521,B001296,Yes
House,1,521,B000755,No
House,1,521,B001308,Yes
House,1,521,B001274,No
House,1,521,B001284,No
House,1,521,B001304,Yes
House,1,521,B001285,Yes
House,1,521,B001260,Yes
House,1,521,B001297,No
House,1,521,B001275,No
House,1,521,B001305,No
House,1,521,B001309,No
House,1,521,B001248,No
House,1,521,B001286,Yes
House,1,521,B001251,Yes
House,1,521,B001289,No
House,1,521,C000059,No
House,1,521,C001112,Yes
House,1,521,C001097,Yes
House,1,521,C001072,Yes
House,1,521,C001103,No
House,1,521,C001051,No
House,1,521,C001090,Yes
House,1,521,C001055,Yes
House,1,521,C001117,Yes
House,1,521,C001066,Yes
House,1,521,C001091,Yes
House,1,521,C000266,No
House,1,521,C001109,No
House,1,521,C001080,Yes
House,1,521,C001084,Yes
House,1,521,C001123,Yes
House,1,521,C001101,Yes
House,1,521,C001067,Yes
House,1,521,C001049,Yes
House,1,521,C001061,Yes
House,1,521,C001118,No
House,1,521,C001115,No
House,1,521,C000537,Not Voting
House,1,521,C001068,Yes
House,1,521,C001053,No
House,1,521,C001093,No
House,1,521,C001092,No
House,1,521,C001108,No
House,1,521,C001062,No
House,1,521,C001078,Yes
House,1,521,C001094,No
House,1,521,C000754,Yes
House,1,521,C001110,Yes
House,1,521,C001059,Yes
House,1,521,C001069,Yes
House,1,521,C001124,Yes
House,1,521,C001119,Yes
House,1,521,C001087,No
House,1,521,C001120,No
House,1,521,C001111,Yes
House,1,521,C001121,Yes
House,1,521,C001063,No
House,1,521,C000984,Yes
House,1,521,C001122,Yes
House,1,521,C001114,No
House,1,521,D000629,Yes
House,1,521,D000626,No
House,1,521,D000598,Yes
House,1,521,D000096,Yes
House,1,521,D000619,No
House,1,521,D000631,Yes
House,1,521,D000191,Yes
House,1,521,D000197,Yes
House,1,521,D000216,Yes
House,1,521,D000617,Yes
House,1,521,D000630,Yes
House,1,521,D000627,Yes
House,1,521,D000623,Yes
House,1,521,D000616,No
House,1,521,D000610,Yes
House,1,521,D000600,Yes
House,1,521,D000624,Yes
House,1,521,D000399,Yes
House,1,521,D000482,Yes
House,1,521,D000614,No
House,1,521,D000615,No
House,1,521,D000628,Yes
House,1,521,E000294,No
House,1,521,E000179,Yes
House,1,521,E000299,Yes
House,1,521,E000215,Yes
House,1,521,E000297,Yes
House,1,521,E000298,No
House,1,521,E000296,Yes
House,1,521,F000465,No
House,1,521,F000467,Yes
House,1,521,F000466,Yes
House,1,521,F000459,No
House,1,521,F000468,No
House,1,521,F000461,No
House,1,521,F000449,No
House,1,521,F000454,Yes
House,1,521,F000450,No
House,1,521,F000462,Yes
House,1,521,F000455,Yes
House,1,521,F000469,No
House,1,521,G000571,Yes
House,1,521,G000578,Yes
House,1,521,G000579,Yes
House,1,521,G000574,Yes
House,1,521,G000559,Yes
House,1,521,G000586,Yes
House,1,521,G000587,No
House,1,521,G000584,No
House,1,521,G000563,No
House,1,521,G000552,No
House,1,521,G000592,Yes
House,1,521,G000585,Yes
House,1,521,G000588,No
House,1,521,G000581,Yes
House,1,521,G000589,No
House,1,521,G000565,No
House,1,521,G000583,Yes
House,1,521,G000377,No
House,1,521,G000560,No
House,1,521,G000577,No
House,1,521,G000546,No
House,1,521,G000590,No
House,1,521,G000553,Yes
House,1,521,G000568,No
House,1,521,G000551,Yes
House,1,521,G000576,No
House,1,521,G000591,No
House,1,521,G000558,No
House,1,521,H001080,Yes
House,1,521,H001088,No
House,1,521,H001090,Yes
House,1,521,H001052,No
House,1,521,H001053,No
House,1,521,H000324,Yes
House,1,521,H001081,Yes
House,1,521,H001064,Yes
House,1,521,H001082,No
House,1,521,H001056,Yes
House,1,521,H001071,No
House,1,521,H001077,No
House,1,521,H001038,Yes
House,1,521,H001072,No
House,1,521,H001087,Yes
House,1,521,H001047,Yes
House,1,521,H001065,No
House,1,521,H001074,Yes
House,1,521,H001083,Yes
House,1,521,H001066,Yes
House,1,521,H001085,Yes
House,1,521,H000874,Yes
House,1,521,H001067,No
House,1,521,H001068,Yes
House,1,521,H001058,No
House,1,521,H001048,No
House,1,521,H001073,No
House,1,521,J000032,Yes
House,1,521,J000298,Yes
House,1,521,J000294,Yes
House,1,521,J000288,Yes
House,1,521,J000299,No
House,1,521,J000292,No
House,1,521,J000301,No
House,1,521,J000126,Yes
House,1,521,J000289,No
House,1,521,J000295,No
House,1,521,J000302,No
House,1,521,K000009,Yes
House,1,521,K000386,Yes
House,1,521,K000375,Yes
House,1,521,K000395,No
House,1,521,K000385,Yes
House,1,521,K000388,No
House,1,521,K000376,No
House,1,521,K000379,Yes
House,1,521,K000389,Yes
House,1,521,K000380,Yes
House,1,521,K000381,Yes
House,1,521,K000394,Yes
House,1,521,K000188,Yes
House,1,521,K000362,No
House,1,521,K000210,Yes
House,1,521,K000378,No
House,1,521,K000368,Yes
House,1,521,K000391,Yes
House,1,521,K000382,Yes
House,1,521,K000392,No
House,1,521,L000585,No
House,1,521,L000578,No
House,1,521,L000588,Yes
House,1,521,L000564,No
House,1,521,L000559,Yes
House,1,521,L000560,Yes
House,1,521,L000557,Yes
House,1,521,L000566,No
House,1,521,L000581,Not Voting
House,1,521,L000586,Yes
House,1,521,L000551,Yes
House,1,521,L000590,Yes
House,1,521,L000589,No
House,1,521,L000593,Yes
House,1,521,L000592,Yes
House,1,521,L000287,Yes
House,1,521,L000582,Yes
House,1,521,L000563,Yes
House,1,521,L000565,Yes
House,1,521,L000397,Yes
House,1,521,L000576,No
